Node1,Via_Node,Node2,Score
CD2AP,hsa-miR-5590-3p,NONHSAG021038,0.0227
CTD-2033A16.3,hsa-miR-502-5p,NONHSAG037390,0.0226
RP11-961A15.1,hsa-miR-23c,PAPOLA,0.0225
PRUNE2,hsa-mir-216b,MRPL34,0.0223
RP11-498C9.16,hsa-miR-154-3p,RNF146,0.0222
BRAF,DOID:4947,BAP1,0.0222
RP11-498C9.16,hsa-miR-154-3p,RNF146,0.0222
SCAPER,ICD10:H359,MYO7A,0.022
SCAPER,ICD10:H359,MYO7A,0.022
ABCA7,DOID:680,FUS,0.0219
ABCA7,DOID:680,FUS,0.0219
GRIP1,DOID:0050177,SPRED1,0.0217
TMEM254-AS1,hsa-miR-590-3p,LYPLAL1,0.0216
RP4-794H19.1,hsa-miR-129-2-3p,LINC00883,0.0215
RP4-794H19.1,hsa-miR-129-2-3p,LINC00883,0.0215
CTSA,hsa-mir-34c-5p,LOC100129550,0.0214
CTSA,hsa-mir-34c-5p,LOC100129550,0.0214
AC016629.8,hsa-miR-665,NONHSAG006055,0.0213
IGFBP5,DOID:850,TWIST2,0.0213
DOID:4195,ACE,ICD10:I34,0.0213
DOID:4195,ACE,ICD10:I34,0.0213
SIX6,ICD10:H279,GJA8,0.0213
DOID:4195,ACE,ICD10:I34,0.0213
POLR3A,DOID:225,LMOD1,0.0211
POLR3A,DOID:225,LMOD1,0.0211
DOID:28,TRHR,DOID:0050328,0.0211
DOID:28,TRHR,DOID:0050328,0.0211
NONHSAG026526,hsa-miR-378h,EIF4A1P9,0.0209
NONHSAG000483,hsa-miR-520e,NONHSAG015355,0.0208
AC011753.7,hsa-miR-670,CASP4,0.0208
AC011753.7,hsa-miR-670,CASP4,0.0208
INO80B,hsa-miR-3681-3p,RAD54L2,0.0208
KIAA1551,hsa-miR-23a-3p,RP11-160H22.5,0.0208
KIAA1551,hsa-miR-23a-3p,RP11-160H22.5,0.0208
DOID:2163,GSDMB,DOID:0080815,0.0206
RP3-486L4.4,hsa-miR-377-3p,LINC00689,0.0206
UTP25,DOID:9296,WNT9B,0.0203
hsa-miR-3662,RP1-211D12.3,hsa-miR-6128,0.0203
RPPH1,hsa-mir-137,GNPDA2,0.0203
RPPH1,hsa-mir-137,GNPDA2,0.0203
AC006465.3,hsa-miR-4782-5p,NONHSAG031853,0.0203
UTP25,DOID:9296,WNT9B,0.0203
SCLT1,DOID:5614,RBP3,0.0202
SCLT1,DOID:5614,RBP3,0.0202
SCLT1,DOID:5614,RBP3,0.0202
WASHC5,ICD10:G114,DDHD1,0.02
SERTAD3,hsa-miR-188-3p,TMA16P1,0.0199
SERTAD3,hsa-miR-188-3p,TMA16P1,0.0199
SERTAD3,hsa-miR-188-3p,TMA16P1,0.0199
JAK1,ICD10:G939,SUMF1,0.0198
DOID:870,CKB,DOID:9408,0.0198
PDE7A,hsa-mir-6807,RP3-399L15.3,0.0198
PDE7A,hsa-mir-6807,RP3-399L15.3,0.0198
FAM211A,hsa-mir-200c-3p,TMEM70,0.0198
CAST,ICD10:L27,KIF3A,0.0198
hsa-miR-196a,colorectal cancer,hsa-miR-192,0.0196
CAPZA2,hsa-miR-30b-3p,RP11-135L13.4,0.0195
SART3,hsa-miR-326,IPO9-AS1,0.0195
AP2A1,hsa-miR-376a-3p,NONHSAG053227,0.0193
FAM89A,hsa-miR-485-3p,RP11-725D20.1,0.0193
WDR4,hsa-miR-130b-3p,PSMD6-AS2,0.0193
FAM89A,hsa-miR-485-3p,RP11-725D20.1,0.0193
PTP4A1P1,hsa-miR-16-1-3p,PARP16,0.0189
DYSF,DOID:0110274,DMD,0.0188
DYSF,DOID:0110274,DMD,0.0188
hsa-mir-331-3p,RPPH1,hsa-miR-3191-5p,0.0186
NCOA6,hsa-let-7a-2,NONHSAG001563,0.0186
NCOA6,hsa-let-7a-2,NONHSAG001563,0.0186
NONHSAG042478,hsa-mir-1,CEP164P1,0.0185
PRKN,DOID:0080578,CTC1,0.0185
NONHSAG037390,hsa-miR-502-5p,SACM1L,0.0184
NONHSAG037390,hsa-miR-502-5p,SACM1L,0.0184
PIK3C2B,ICD10:C80,STYK1,0.0181
SNX2,hsa-miR-876-5p,PITPNA-AS1,0.0181
TMEM138,hsa-miR-376b-3p,NONHSAG012846,0.018
TMEM138,hsa-miR-376b-3p,NONHSAG012846,0.018
LINC00339,hsa-miR-338-3p,CPSF4,0.0179
LINC00339,hsa-miR-338-3p,CPSF4,0.0179
JAZF1,ICD10:E,PPM1K,0.0179
DOID:0080639,EWSR1,DOID:0060100,0.0179
LINC00339,hsa-miR-338-3p,CPSF4,0.0179
SENP5,hsa-let-7g-5p,GOLGA2B,0.0178
FLAD1,hsa-miR-363-5p,RP11-403P17.3,0.0177
hsa-miR-34a*,Malignant mesothelioma (MM),hsa-miR-144*,0.0177
UNC80,ICD10:G969,NOTCH2NLC,0.0177
GSTP1,hsa-mir-103a-2-5p,RPRD1B,0.0177
DRG2,hsa-mir-24-1,AC084219.3,0.0177
UNC80,ICD10:G969,NOTCH2NLC,0.0177
hsa-miR-34a*,Malignant mesothelioma (MM),hsa-miR-144*,0.0177
CCNE2,hsa-miR-520b,MAGI2-AS3,0.0176
TRIM5,DOID:0050117,CCR2,0.0176
WAC,hsa-miR-378b,AC005329.7,0.0175
WAC,hsa-miR-378b,AC005329.7,0.0175
WAC,hsa-miR-378b,AC005329.7,0.0175
GATAD1,DOID:1287,VHL,0.0174
MAP2K4,hsa-let-7d-3p,ZNF503-AS2,0.0174
POU3F1,DOID:417,CD84,0.0171
POU3F1,DOID:417,CD84,0.0171
POU3F1,DOID:417,CD84,0.0171
ICD10:C2,NDC80,ICD10:K8,0.017
OMIM:105200,B2M,ICD10:C90,0.017
hsa-mir-137,RPPH1,hsa-miR-3191-5p,0.0167
NONHSAG026692,hsa-miR-501-3p,RP11-506M13.3,0.0166
NONHSAG026692,hsa-miR-501-3p,RP11-506M13.3,0.0166
RP11-65J21.3,hsa-mir-494-3p,FAM126B,0.0165
hsa-miR-3646,LINC00461,hsa-miR-3190-3p,0.0164
hsa-miR-3646,LINC00461,hsa-miR-3190-3p,0.0164
NONHSAG052422,hsa-miR-6835-3p,PPIE,0.0162
NONHSAG052422,hsa-miR-6835-3p,PPIE,0.0162
NONHSAG052422,hsa-miR-6835-3p,PPIE,0.0162
NONHSAG038617,hsa-miR-378e,RP11-69E11.8,0.0161
hsa-miR-1224-3p,NONHSAG004866,hsa-miR-3672,0.0161
XXbac-B444P24.8,hsa-miR-149-3p,BCAT2,0.0159
XXbac-B444P24.8,hsa-miR-149-3p,BCAT2,0.0159
CMTM7,hsa-mir-122,RP11-248B10.3,0.0159
DOID:4897,LAMA2,DOID:9884,0.0158
hsa-miR-1915-3p,CTA-204B4.6,hsa-miR-513a-3p,0.0158
miR-17-3p,PVT1,miR-17-5p,0.0158
PRDM16,DOID:654,DPP4,0.0157
MYLK,hsa-miR-135b-5p,NONHSAG052096,0.0157
RP11-680F8.4,hsa-miR-106a-3p,RP11-383C5.5,0.0155
RP11-680F8.4,hsa-miR-106a-3p,RP11-383C5.5,0.0155
NONHSAG053535,hsa-miR-219-5p,NONHSAG045479,0.0154
TNFRSF10A,ICD10:M1,NOS2,0.0154
NONHSAG053535,hsa-miR-219-5p,NONHSAG045479,0.0154
CNOT7,hsa-miR-382-5p,ATXN2,0.0154
NONHSAG053535,hsa-miR-219-5p,NONHSAG045479,0.0154
NR3C2,DOID:12028,CYP11B2,0.0154
TAF9,hsa-mir-93-3p,NONHSAG022922,0.0153
hsa-miR-4459,RP11-469M7.1,hsa-miR-548b-3p,0.0153
TAF9,hsa-mir-93-3p,NONHSAG022922,0.0153
DOID:0050161,CYP2A6,ICD10:J449,0.0153
TAF9,hsa-mir-93-3p,NONHSAG022922,0.0153
MRPL3P1,hsa-miR-379-3p,NONHSAG049466,0.0153
DOID:0050161,CYP2A6,ICD10:J449,0.0153
42068,hsa-mir-128,RP11-355B11.2,0.0152
SORBS1,hsa-mir-193a-3p/193b,AZIN1,0.0152
RPS4Y1,hsa-miR-23a-3p,APLP2,0.0151
RPS4Y1,hsa-miR-23a-3p,APLP2,0.0151
NONHSAG043581,hsa-miR-218-1-3p,NONHSAG007371,0.0151
NONHSAG043581,hsa-miR-218-1-3p,NONHSAG007371,0.0151
TMEM69,hsa-miR-520c-3p,ST7L,0.015
hsa-miR-339-5p,neurodegeneration,hsa-miR-342-3p,0.015
DOID:9799,WHRN,DOID:0110827,0.0148
NONHSAG047667,hsa-miR-376b-3p,NONHSAG033244,0.0148
NONHSAG047667,hsa-miR-376b-3p,NONHSAG033244,0.0148
MAGI2-AS3,hsa-miR-520b,RP11-15H20.5,0.0148
NONHSAG047667,hsa-miR-376b-3p,NONHSAG033244,0.0148
POMT2,DOID:423,TNNT1,0.0147
POMT2,DOID:423,TNNT1,0.0147
ATP6V0C,ICD10:G96,LMX1B,0.0147
NES,ICD10:G,CX3CR1,0.0146
DPM2,ICD10:G71,SGCB,0.0145
TNFRSF1A,DOID:9120,LACRT,0.0145
UGGT1,hsa-miR-127-5p,C1orf159,0.0145
FAM173A,hsa-mir-200c-3p,TMEM70,0.0145
DPM2,ICD10:G71,SGCB,0.0145
UGGT1,hsa-miR-127-5p,C1orf159,0.0145
CTBS,hsa-mir-196a-2,RP3-467N11.2,0.0145
COA5,hsa-mir-200c-3p,FAM211A,0.0144
ATOX1,ICD10:E83,DNAH8,0.0144
PSEN2,ICD10:root,YWHAQ,0.0144
NONHSAG039475,hsa-mir-301a-3p,NONHSAG055328,0.0144
MARS,hsa-miR-92b-3p,C10orf88,0.0144
DOID:0050646,ECEL1,ICD10:Q743,0.0143
DOID:0050646,ECEL1,ICD10:Q743,0.0143
NONHSAG003032,hsa-miR-670,CASP4,0.0142
TXNDC15,hsa-mir-193b-3p,RP11-400D2.2,0.0142
NONHSAG044174,hsa-miR-141-3p,NONHSAG013318,0.0141
NONHSAG053896,hsa-mir-142-3p,SS18L1,0.0141
KCNA4,ICD10:G969,NOTCH2NLC,0.0141
NONHSAG053896,hsa-mir-142-3p,SS18L1,0.0141
KCNA4,ICD10:G969,NOTCH2NLC,0.0141
PSMD5,hsa-miR-125b-5p,SYVN1,0.014
RP11-650J17.1,hsa-mir-122,RP11-248B10.3,0.014
RP11-650J17.1,hsa-mir-122,RP11-248B10.3,0.014
ICD10:F840,OXTR,ICD10:F41,0.0137
CEP120,ICD10:root,CSPP1,0.0137
DOID:3451,GLI2,DOID:4706,0.0136
KIAA1429,hsa-mir-25-3p,PRUNE,0.0136
LITAF,DOID:440,LRSAM1,0.0136
ERCC4,ICD10:D61,FAAP100,0.0136
CNOT4,hsa-mir-150,NONHSAG014700,0.0136
DOID:3451,GLI2,DOID:4706,0.0136
DOID:3451,GLI2,DOID:4706,0.0136
LITAF,DOID:440,LRSAM1,0.0136
hsa-miR-4490,RP1-211D12.3,hsa-miR-3662,0.0135
NONHSAG043850,hsa-miR-3184-3p,NONHSAG003041,0.0135
NONHSAG043850,hsa-miR-3184-3p,NONHSAG003041,0.0135
CCR10,ICD10:L27,KIF3A,0.0134
CCR10,ICD10:L27,KIF3A,0.0134
RP11-343H5.4,hsa-mir-15a/15b/16/1,ANAPC10,0.0134
CHRNA4,ICD10:G93,SLC31A1,0.0133
CHRNA4,ICD10:G93,SLC31A1,0.0133
CD1D,DOID:75,MALT1,0.0133
CHRNA4,ICD10:G93,SLC31A1,0.0133
CHRNA4,ICD10:G93,SLC31A1,0.0133
NONHSAG030823,hsa-miR-520f,RP11-37B2.1,0.0133
ICD10:K830,GPT,DOID:1574,0.0133
NONHSAG043011,hsa-miR-503-3p,RPL19,0.0132
RPI002_004205,hsa-miR-433,NONHSAG030655,0.0132
PDHX,hsa-mir-107,NONHSAG033553,0.0131
DLD,hsa-miR-503-3p,AP003068.6,0.0131
RP11-488C13.7,hsa-mir-222,NONHSAG055189,0.0131
ITM2BP1,hsa-miR-495-3p,RP11-544L8__B.4,0.0131
RP11-488C13.7,hsa-mir-222,NONHSAG055189,0.0131
LRCH4,hsa-mir-10a-3p,TRAPPC12,0.0131
CUTA,hsa-mir-23b-3p,RP11-483H11.1,0.0131
RP11-488C13.7,hsa-mir-222,NONHSAG055189,0.0131
DOID:1909,SLC45A2,DOID:0050632,0.013
PRKCG,DOID:1289,GAN,0.013
C9,hsa-miR-212-5p,NONHSAG029109,0.013
C9,hsa-miR-212-5p,NONHSAG029109,0.013
RPL39P5,hsa-miR-145-3p,TMEM116,0.0129
RP11-498C9.3,hsa-miR-454-3p,RAI14,0.0128
CTSD,DOID:612,GPR35,0.0128
CHD4,hsa-mir-342-3p,PHF13,0.0127
MBOAT7,ICD10:E9,TPK1,0.0127
DOID:1923,FTHL17,DOID:14448,0.0127
DOID:1923,FTHL17,DOID:14448,0.0127
PARP8,hsa-miR-132-3p,MRPL10,0.0126
hsa-miR-365a-3p,LDLR,DOID:520,0.0126
NDUFS7,hsa-miR-365b-3p,AHSA1,0.0126
NDUFS7,hsa-miR-365b-3p,AHSA1,0.0126
hsa-miR-365a-3p,LDLR,DOID:520,0.0126
ENTPD1-AS1,hsa-miR-106a-3p,LINC00984,0.0125
ICD10:C50,BRCA2,DOID:8029,0.0125
ICD10:C50,BRCA2,DOID:8029,0.0125
DPH7,hsa-miR-422a,NONHSAG033092,0.0124
NONHSAG054675,hsa-miR-491-3p,AC132872.1,0.0124
DPH7,hsa-miR-422a,NONHSAG033092,0.0124
hsa-miR-30c-2,Glomerulosclerosis,hsa-miR-28,0.0124
CD63,hsa-miR-326,IPO9-AS1,0.0123
POLG,DOID:3762,ETHE1,0.0123
hsa-miR-130,Spinocerebellar ataxia 1,hsa-miR-19,0.0123
NONHSAG006016,hsa-miR-9-5p,SHOC2,0.0123
PPP4R1,hsa-miR-152,asthma,0.0123
NONHSAG002702,hsa-mir-142-3p,TRAF3IP3,0.0123
POLG,DOID:3762,ETHE1,0.0123
hsa-miR-539-3p,XIST,hsa-mir-4651,0.0123
PPP4R1,hsa-miR-152,asthma,0.0123
ICD10:H93,SLC26A4,DOID:12176,0.0121
NONHSAG032899,hsa-miR-136-3p,QTRTD1,0.0121
NONHSAG012556,hsa-miR-205-5p,NONHSAG048263,0.012
hsa-miR-193b,breast cancer,hsa-miR-510,0.012
NONHSAG004840,hsa-miR-520f,RP11-19J5.1,0.012
hsa-miR-133b,EYA1,DOID:14702,0.0119
hsa-miR-133b,EYA1,DOID:14702,0.0119
TNXB,ICD10:Q79,COL3A1,0.0119
SOX18,DOID:421,SMARCA2,0.0119
PADI6,DOID:7148,AFF3,0.0117
PADI6,DOID:7148,AFF3,0.0117
Cerebellar neurodegeneration,hsa-miR-1,cardiomyopathy,0.0117
RHOB,DOID:3996,RAC1,0.0117
FILIP1L,DOID:10871,ARMS2,0.0117
NELFCD,miR-489,CHMP1B,0.0116
LINC00668,hsa-miR-144-3p,CTC-273B12.6,0.0116
PCARE,ICD10:H,RD3,0.0116
RP11-344E13.3,hsa-miR-18b-5p,NONHSAG020333,0.0116
RP11-174G6.5,hsa-miR-378c,RP5-1142A6.7,0.0116
NELFCD,miR-489,CHMP1B,0.0116
GPC3,ICD10:C8,ORAI1,0.0115
NONHSAG015108,hsa-miR-139-3p,MXD1,0.0115
PPP6R3,hsa-miR-382-5p,ATXN2,0.0115
TMEM41B,hsa-mir-181c,NONHSAG039457,0.0115
TMEM41B,hsa-mir-181c,NONHSAG039457,0.0115
LY75,hsa-miR-23c,PAPOLA,0.0114
ICD10:G629,TTR,ICD10:G56,0.0114
ICD10:G629,TTR,ICD10:G56,0.0114
FLNB-AS1,hsa-miR-106a-3p,RP11-383C5.5,0.0114
PHF13,hsa-mir-342-3p,TIMM23,0.0114
RNF141,hsa-miR-185-3p,RP3-475N16.1,0.0113
RP5-1180C10.2,hsa-miR-129-2-3p,RP4-794H19.1,0.0113
STAT4,DOID:9074,FCGR2B,0.0113
TRA2B,hsa-miR-1251,RP3-327A19.5,0.0112
APPL1,DOID:0050177,DAG1,0.0112
STXBP3,hsa-miR-655-3p,SERPINI1,0.0112
EDN3,DOID:77,ZEB2,0.0112
SLC41A1,ICD10:Q6,MAPKBP1,0.0112
KRT5,DOID:0050639,CST3,0.0112
RP11-770J1.5,hsa-miR-1224-3p,FUBP3,0.0112
KRT5,DOID:0050639,CST3,0.0112
STXBP3,hsa-miR-655-3p,SERPINI1,0.0112
EDN3,DOID:77,ZEB2,0.0112
APPL1,DOID:0050177,DAG1,0.0112
SLC41A1,ICD10:Q6,MAPKBP1,0.0112
RANBP1,hsa-miR-378d,NONHSAG043790,0.0111
ICD10:K743,HLA-DQA1,ICD10:L71,0.0111
STAG3,DOID:2277,SRY,0.0111
LCK,ICD10:C,AFDN,0.0111
H1-5,DOID:3324,ZNF804A,0.0111
LCK,ICD10:C,AFDN,0.0111
NONHSAG001563,hsa-let-7a-2,ETFDH,0.011
WDR61,hsa-miR-495-3p,RP11-544L8__B.4,0.0109
WDR61,hsa-miR-495-3p,RP11-544L8__B.4,0.0109
WDR26,hsa-miR-369-3p,RP11-86H7.7,0.0108
WDR26,hsa-miR-369-3p,RP11-86H7.7,0.0108
MAGT1,ICD10:E88,TPMT,0.0108
AMN,DOID:74,KCNN4,0.0108
FECH,DOID:655,NDUFA1,0.0108
AMN,DOID:74,KCNN4,0.0108
AC005606.14,hsa-miR-146a-3p,HNRNPA2B1,0.0107
EIF3E,hsa-miR-135a2,NONHSAG017341,0.0106
DCTN1,ICD10:root,UGT1A6,0.0106
AGO3,hsa-mir-6838,ZNF177,0.0106
EIF3E,hsa-miR-135a2,NONHSAG017341,0.0106
EIF3E,hsa-miR-135a2,NONHSAG017341,0.0106
CAMP,DOID:16,CD151,0.0106
ANXA1,hsa-miR-374b-3p,C1orf109,0.0105
SUMO4,DOID:4194,AKR1B1,0.0105
ZXDC,hsa-miR-495-3p,NONHSAG006059,0.0105
TPMT,ICD10:E88,ECHS1,0.0105
NONHSAG013514,hsa-miR-455-3p,TNPO1,0.0104
GUCY2C,ICD10:C,PXN,0.0104
B3GNTL1,hsa-miR-211-3p,GORASP2,0.0104
ICD10:L30,CCR4,DOID:3042,0.0104
NONHSAG013514,hsa-miR-455-3p,TNPO1,0.0104
B3GNTL1,hsa-miR-211-3p,GORASP2,0.0104
PTP4A2,hsa-miR-323a-3p,NONHSAG047380,0.0104
NONHSAG051356,hsa-miR-363-5p,LINC00094,0.0103
RNASEK-C17orf49,hsa-miR-4458,NONHSAG009780,0.0103
ICD10:L5,ADGRE2,DOID:1554,0.0103
TACR3,DOID:0060429,DYRK1A,0.0103
NONHSAG055189,hsa-mir-222,CDK16,0.0103
NONHSAG051356,hsa-miR-363-5p,LINC00094,0.0103
A2M,ICD10:E9,HADH,0.0101
A2M,ICD10:E9,HADH,0.0101
TAZ,hsa-miR-195-3p,BTBD2,0.01
FOXP1,ICD10:F900,ADRA2A,0.01
PPP2R5C,hsa-miR-362-5p,NONHSAG028808,0.0099
STS,ICD10:Q80,FLG,0.0099
DOID:0060394,AANAT,DOID:1932,0.0098
AHI1,ICD10:G93,CHRNA4,0.0098
AHI1,ICD10:G93,CHRNA4,0.0098
AIFM1,ICD10:G13,IGHMBP2,0.0097
TMEM87A,hsa-mir-142-3p,NONHSAG038800,0.0097
TMEM87A,hsa-mir-142-3p,NONHSAG038800,0.0097
NONHSAG029769,hsa-miR-146b-5p,NONHSAG007475,0.0097
NONHSAG029769,hsa-miR-146b-5p,NONHSAG007475,0.0097
DOID:0050718,SLC46A1,DOID:0111678,0.0097
CACYBP,hsa-miR-154-3p,SECISBP2,0.0096
SUPT4H1,hsa-miR-378h,SDCBP2-AS1,0.0096
hsa-miR-6088,ARID2,DOID:1925,0.0096
CTD-2589H19.4,hsa-mir-320a,CAR Intergenic 10,0.0096
CTD-2589H19.4,hsa-mir-320a,CAR Intergenic 10,0.0096
CACYBP,hsa-miR-154-3p,SECISBP2,0.0096
RP11-467L19.8,hsa-miR-519d,RP11-286E11.1,0.0095
RP11-467L19.8,hsa-miR-519d,RP11-286E11.1,0.0095
NONHSAG004062,hsa-miR-495-3p,NONHSAG042704,0.0095
hsa-miR-152,asthma,hsa-miR-148a,0.0094
LINC00661,hsa-miR-30b-3p,RP11-135L13.4,0.0094
CPT1C,ICD10:G114,DDHD1,0.0094
RASSF8,hsa-mir-615-3p,NONHSAG027608,0.0094
YBEY,hsa-mir-150,SREK1,0.0094
YBEY,hsa-mir-150,SREK1,0.0094
LINC00661,hsa-miR-30b-3p,RP11-135L13.4,0.0094
YBEY,hsa-mir-150,SREK1,0.0094
PPP1R18,hsa-mir-24-1,NONHSAG023101,0.0094
ILF3,DOID:178,GUCY1A1,0.0093
hsa-mir-1303,LA16c-360H6.3,hsa-miR-3944-3p,0.0093
hsa-mir-1303,LA16c-360H6.3,hsa-miR-3944-3p,0.0093
RBL2,DOID:771,AADAC,0.0093
RBM33,hsa-miR-204-3p,ZNF224,0.0093
hsa-mir-21-3p,ARID2,DOID:1925,0.0092
BBS2,DOID:374,AFF4,0.0092
NONHSAG002537,hsa-miR-500b,AC068039.4,0.0092
NONHSAG002537,hsa-miR-500b,AC068039.4,0.0092
TMEM70,hsa-mir-200c-3p,FAM211A,0.0092
KRT86,DOID:16,LIPH,0.0091
hsa-miR-193,papillary thyroid carcinoma (PTC),hsa-miR-29a-2,0.0091
hsa-miR-193,papillary thyroid carcinoma (PTC),hsa-miR-29a-2,0.0091
hsa-miR-374c-5p,NONHSAG017162,hsa-mir-191,0.0091
ICD10:Q87,ERCC3,DOID:0110849,0.0091
hsa-miR-374c-5p,NONHSAG017162,hsa-mir-191,0.0091
TSPAN12,DOID:5614,COL5A1,0.009
TAL2,ICD10:C,STING1,0.009
TAL2,ICD10:C,STING1,0.009
NONHSAG022392,hsa-mir-92a-1-5p,AC007040.6,0.0089
RUNX2,ICD10:Q,RAB23,0.0089
NONHSAG022392,hsa-mir-92a-1-5p,AC007040.6,0.0089
DOID:1037,BTK,DOID:2345,0.0088
DOID:1037,BTK,DOID:2345,0.0088
PNPO,ICD10:G4,ATN1,0.0087
PNPO,ICD10:G4,ATN1,0.0087
LDHA,ICD10:E74,G6PC2,0.0087
CHST14,DOID:854,PLOD1,0.0086
hsa-miR-495,dermatomyositis (DM),hsa-miR-382,0.0086
hsa-miR-199b-5p,RNASET2,DOID:10579,0.0086
F13A1,DOID:74,EPOR,0.0086
RP11-332H18.4,hsa-mir-148a,ZRANB2-AS1,0.0086
DOID:11198,DGCR8,ICD10:C64,0.0086
SYK,ICD10:C,ASPSCR1,0.0086
MIR181A1HG,hsa-miR-3167,QRICH1,0.0086
CHST14,DOID:854,PLOD1,0.0086
RTN4,hsa-miR-326,RP1-92O14.6,0.0086
ICD10:L,FLG,ICD10:Q80,0.0085
PPP6R2,hsa-miR-497-3p,NONHSAG010521,0.0084
hsa-miR-129-2,retinoblastoma,hsa-miR-492,0.0084
GUF1,hsa-miR-374b-3p,C1orf109,0.0084
PPP6R2,hsa-miR-497-3p,NONHSAG010521,0.0084
TMBIM1,hsa-mir-27a/27b,RNU4-25P,0.0084
hsa-miR-129-2,retinoblastoma,hsa-miR-492,0.0084
DOID:3883,KRAS,DOID:0060233,0.0083
NONHSAG028808,hsa-miR-362-5p,CARHSP1,0.0083
NONHSAG044429,miR-489,CHMP1B,0.0083
MVD,hsa-miR-301b,TTC28-AS1,0.0082
MVD,hsa-miR-301b,TTC28-AS1,0.0082
ABHD5,DOID:110,PANK4,0.0082
FLT3,DOID:1240,TET2,0.0082
DOID:11054,CDKN2A,ICD10:C10,0.0082
NFIB,ICD10:C10,CDKN2A,0.0082
IMMP1L,hsa-mir-125a-3p,ZNF677,0.0081
ACSF3,hsa-let-7f-5p,NONHSAG018213,0.0081
IMMP1L,hsa-mir-125a-3p,ZNF677,0.0081
LPCAT4,hsa-mir-324-3p,C2orf72,0.0081
DIXDC1,hsa-miR-204-3p,RP5-1092A3.4,0.0081
ACSF3,hsa-let-7f-5p,NONHSAG018213,0.0081
CWC15,hsa-mir-411,POMT1,0.0081
BBC3,hsa-miR-328,NONHSAG026597,0.0081
CA4,ICD10:H35,FZD4,0.0081
LPCAT4,hsa-mir-324-3p,C2orf72,0.0081
PPP1R3E,hsa-miR-300,NONHSAG035395,0.008
HLA-G,ICD10:D48,SDHC,0.008
NOTCH2,DOID:162,DPF1,0.008
ICD10:L279,FANCA,DOID:0111095,0.008
NOTCH2,DOID:162,DPF1,0.008
SCARNA17,hsa-mir-331-3p,AMPD2,0.008
NONHSAG033092,hsa-miR-422a,STARD7,0.0079
TNFAIP3,ICD10:M05,NFKBIE,0.0079
AC132872.1,hsa-miR-491-3p,NONHSAG033960,0.0079
CUDR,hsa-miR-185-3p,RP3-475N16.1,0.0079
RP11-112H10.6,hsa-miR-6893-3p,CTB-50L17.5,0.0078
hsa-miR-181d,breast cancer,hsa-miR-193b,0.0078
hsa-miR-181d,breast cancer,hsa-miR-193b,0.0078
AC004053.1,hsa-mir-10b-3p,NMRAL1,0.0077
CCDC78,DOID:0080015,PNPLA1,0.0077
AD000090.2,hsa-miR-551a,RP11-432J22.2,0.0077
