Node1,Via_Node,Node2,Score
AC004053.1,hsa-mir-10b-3p,NMRAL1,0.0077
AD000090.2,hsa-miR-551a,RP11-432J22.2,0.0077
AD000090.2,hsa-miR-551a,RP11-432J22.2,0.0077
CCDC78,DOID:0080015,PNPLA1,0.0077
hsa-mir-4508,XIST,hsa-miR-4758-3p,0.0076
DOID:3350,CD34,DOID:627,0.0076
RP11-379B18.5,hsa-miR-29a-5p,PVT1,0.0076
PLCD3,hsa-miR-320d,PCNP,0.0075
PPFIBP1,DOID:1826,TP53RK,0.0073
TRPV4,DOID:1289,POLG,0.0073
ADPGK-AS1,hsa-mir-148b,NUDT17,0.0072
STK25,hsa-miR-1306-3p,IL20RB-AS1,0.0072
ADPGK-AS1,hsa-mir-148b,NUDT17,0.0072
LAMA1,DOID:16,CAMP,0.0072
TTL,hsa-mir-15a/15b/16/1,ANAPC10,0.0071
RP11-181B11.2,hsa-miR-4782-5p,NONHSAG031853,0.0071
CD34,DOID:8692,IL3RA,0.0071
RP11-296K13.1,hsa-miR-432-5p,RP11-108M9.3,0.007
TG,ICD10:E0,DUOXA2,0.007
ICD10:E807,UGT1A6,ICD10:K80,0.007
hsa-miR-662,ovarian cancer (OC),hsa-miR-611,0.007
ICD10:E807,UGT1A6,ICD10:K80,0.007
NONHSAG037186,hsa-miR-425-5p,MED31,0.007
TGFBR2,DOID:5093,RAD51C,0.007
NONHSAG037186,hsa-miR-425-5p,MED31,0.007
DOID:865,PLG,DOID:11247,0.007
TG,ICD10:E0,DUOXA2,0.007
FAAP100,ICD10:D61,ERCC4,0.007
TG,ICD10:E0,DUOXA2,0.007
CLDN2,ICD10:E35,MCM4,0.007
DOID:10579,RNASET2,DOID:0081007,0.0069
ICD10:J98,FGFR3,ICD10:Q870,0.0069
NONHSAG014894,hsa-miR-205-5p,RP11-539L10.2,0.0069
NONHSAG021046,hsa-miR-369-3p,WDR26,0.0069
hsa-miR-212,hepatocellular carcinoma (HCC),hsa-miR-103-2,0.0069
PHC1,ICD10:Q0,CIT,0.0069
PSMD6-AS2,hsa-miR-130b-3p,AMZ2P1,0.0069
PSMD6-AS2,hsa-miR-130b-3p,AMZ2P1,0.0069
DOID:10579,RNASET2,DOID:0081007,0.0069
NONHSAG036893,hsa-mir-200c-3p,FAM211A,0.0069
hsa-miR-212,hepatocellular carcinoma (HCC),hsa-miR-103-2,0.0069
NONHSAG014894,hsa-miR-205-5p,RP11-539L10.2,0.0069
MYO19,hsa-miR-874,GPS1,0.0068
DOID:0080829,NF1,DOID:5151,0.0068
miR-124-3p,NEAT1,miR-124,0.0068
miR-124-3p,NEAT1,miR-124,0.0068
miR-124-3p,NEAT1,miR-124,0.0068
HLA-DPB1,DOID:77,IL21,0.0068
RP4-794H19.4,hsa-miR-378c,RP5-1142A6.7,0.0068
RBM14,hsa-miR-5688,RP11-192H23.4,0.0068
RBM14,hsa-miR-5688,RP11-192H23.4,0.0068
miR-124-3p,NEAT1,miR-124,0.0068
DOID:0060037,PVALB,ICD10:F840,0.0067
RP11-46C24.6,hsa-mir-148a,RP11-332H18.4,0.0067
TOR1AIP2,hsa-mir-24-1,NONHSAG055586,0.0067
USP4,ICD10:D4,RSPO1,0.0066
DOID:0050134,CARD9,DOID:7147,0.0066
ARFRP1,hsa-miR-195-3p,BTBD2,0.0066
MIR940,hsa-mir-744-3p,SSBP4,0.0066
DOID:3770,IL1B,DOID:399,0.0066
DOID:0050134,CARD9,DOID:7147,0.0066
MIR940,hsa-mir-744-3p,SSBP4,0.0066
NONHSAG026671,hsa-miR-613,NDUFA5,0.0065
COL4A2,hsa-miR-129-5p,RP1-121G13.3,0.0065
RP1-12G14.7,hsa-miR-455-3p,TRAP1,0.0064
DOID:0080007,COL11A1,DOID:90,0.0064
DOID:0080007,COL11A1,DOID:90,0.0064
SUCLG1,hsa-miR-211-3p,GORASP2,0.0064
DOID:0080007,COL11A1,DOID:90,0.0064
SLC38A3,DOID:1826,TP53RK,0.0063
MAG,ICD10:G629,TTR,0.0063
Z83851.1,hsa-miR-320c,GTPBP10,0.0063
Z83851.1,hsa-miR-320c,GTPBP10,0.0063
hsa-miR-1225-3p,RP4-550H1.6,hsa-miR-5193,0.0063
SLC38A3,DOID:1826,TP53RK,0.0063
Z83851.1,hsa-miR-320c,GTPBP10,0.0063
Z83851.1,hsa-miR-320c,GTPBP10,0.0063
OSBPL8,hsa-mir-181a/181b/18,NONHSAG039880,0.0062
DOID:77,UGT1A4,DOID:10211,0.0062
HEATR2,hsa-mir-324-3p,C2orf72,0.0062
HEATR2,hsa-mir-324-3p,C2orf72,0.0062
CPEB4,hsa-miR-409-5p,TACO1,0.0061
LINC00649,hsa-mir-137,BHLHE40-AS1,0.0061
DOID:2862,G6PD,DOID:589,0.0061
EFEMP2,hsa-miR-5195-3p,DICER1-AS1,0.006
DOID:0050728,G6PC2,ICD10:E74,0.006
MAP1LC3B,hsa-miR-449a,LINC00674,0.006
EFEMP2,hsa-miR-5195-3p,DICER1-AS1,0.006
DOID:14330,PLA2G6,DOID:0110736,0.006
hsa-miR-3129-5p,LY6K,ICD10:K31,0.006
PAFAH1B2,hsa-miR-33b-3p,NONHSAG009074,0.006
DOID:14330,PLA2G6,DOID:0110736,0.006
PCNT,ICD10:Q789,COL9A3,0.0059
RP5-1148A21.3,hsa-mir-6807,ZFAND2A,0.0059
RP11-10L12.4,hsa-miR-335-3p,LA16c-321D4.2,0.0059
FLNB,DOID:0080006,SEC24D,0.0059
GLS,DOID:83,RDH11,0.0058
ICD10:Q80,FLG,DOID:3044,0.0058
DAPP1,hsa-miR-374c-5p,XRCC6BP1,0.0058
NONHSAG049854,miR-489,CHMP1B,0.0057
NFATC1,DOID:0060032,POU3F1,0.0057
ZNF282,hsa-miR-16-1-3p,RPS13,0.0057
NONHSAG049854,miR-489,CHMP1B,0.0057
NONHSAG049854,miR-489,CHMP1B,0.0057
42070,hsa-miR-141-3p,NONHSAG044174,0.0057
hsa-miR-375,esophageal cancer,hsa-miR-373,0.0056
MKKS,ICD10:E90,SLC19A2,0.0056
DOID:552,IL1A,DOID:974,0.0056
LPP,ICD10:E35,DMRT1,0.0056
DOID:1459,INS,DOID:10591,0.0056
MKKS,ICD10:E90,SLC19A2,0.0056
MKKS,ICD10:E90,SLC19A2,0.0056
ICD10:K51,SAA1,DOID:0050735,0.0056
CYTH1,hsa-miR-4770,NONHSAG002087,0.0055
ZNRD1-AS1,hsa-miR-495-3p,RP11-544L8__B.4,0.0055
PIGT,ICD10:G4,ATN1,0.0055
SRD5A2,ICD10:L6,HSPA1B,0.0055
ZNRD1-AS1,hsa-miR-495-3p,RP11-544L8__B.4,0.0055
RHOA,DOID:1596,FADS1,0.0054
AC118754.4,hsa-miR-146a-3p,HNRNPA2B1,0.0054
NONHSAG001727,hsa-miR-374c-5p,XRCC6BP1,0.0054
IFNA10,DOID:934,CTSL,0.0053
ULK1,hsa-miR-499a-3p,RP11-265N6.2,0.0053
NONHSAG004987,hsa-miR-502-5p,NONHSAG037390,0.0053
BAG3,ICD10:G130,SNAP29,0.0053
XPO1,hsa-miR-208a-3p,ACTN4,0.0052
PDCD4-AS1,hsa-miR-224-5p,RP5-1085F17.3,0.0052
BSCL2,DOID:10595,ARHGEF10,0.0052
BCL7B,hsa-miR-877-3p,NONHSAG025544,0.0052
42249,hsa-miR-423-5p,RP11-875O11.1,0.0052
CCDC6,hsa-miR-147b,JAZF1-AS1,0.0051
DOID:9538,CD4,ICD10:F5,0.0051
ATXN2,hsa-miR-382-5p,AATF,0.0051
DOID:288,GNRH1,ICD10:N9,0.0051
ITIH4,DOID:8469,IFNAR1,0.0051
hsa-miR-330-3p,PTPRF,ICD10:F9,0.0051
DOID:9538,CD4,ICD10:F5,0.0051
hsa-miR-5011-3p,CTB-89H12.4,hsa-miR-527,0.005
NONHSAG034369,hsa-miR-296-3p,JTB,0.005
DUX4,DOID:0080000,MTM1,0.005
NONHSAG034369,hsa-miR-296-3p,JTB,0.005
hsa-mir-29c,LINC00662,miR-340-5p,0.005
RP11-711K1.7,hsa-mir-30a/30b/30c/,RP3-341D10.4,0.0048
CPSF3,ICD10:G969,NOTCH2NLC,0.0048
CPSF3,ICD10:G969,NOTCH2NLC,0.0048
PRDX3,hsa-miR-16-1-3p,RPS13,0.0048
S1PR2,ICD10:H7,LHFPL5,0.0048
NONHSAG055371,hsa-mir-24-1,AC084219.3,0.0048
NONHSAG039667,hsa-miR-613,NDUFA5,0.0048
ICD10:Q1,VAX1,DOID:10629,0.0047
CADPS2,DOID:150,CYP17A1,0.0047
HSPA5,DOID:2978,ADIPOR1,0.0047
DOID:9252,PCCA,ICD10:E71,0.0046
UBE2V1,hsa-miR-4262,RN7SKP55,0.0046
LOC100129550,hsa-mir-34c-5p,POLD2,0.0046
hsa-miR-520a-5p,RP5-1186N24.3,hsa-miR-3909,0.0046
UBE2V1,hsa-miR-4262,RN7SKP55,0.0046
RCBTB1,hsa-miR-221-3p,AC007796.1,0.0046
UBE2V1,hsa-miR-4262,RN7SKP55,0.0046
DOID:0110477,MYO15A,DOID:0050565,0.0045
DOID:11716,PPARG,DOID:0080299,0.0045
ICD10:D,KLK3,ICD10:N41,0.0045
ICD10:F522,KLK3,ICD10:N41,0.0044
TACO1,hsa-miR-409-5p,CAPN2,0.0044
breast cancer,hsa-miR-510,diarrhea predominant irritable bowel syndrome (IBS-D),0.0044
HMOX1,ICD10:F00,PSENEN,0.0044
TPT1,hsa-mir-200c-3p,TMEM70,0.0044
TMBIM6,hsa-miR-130b-3p,ID2,0.0044
TPT1,hsa-mir-200c-3p,TMEM70,0.0044
YTHDF2,hsa-miR-449a,LINC00674,0.0044
RP11-334C17.5,hsa-miR-363-5p,RP11-403P17.3,0.0044
CD59,DOID:0060284,CD55,0.0044
NONHSAG051640,hsa-miR-4782-5p,NONHSAG031853,0.0043
NONHSAG000259,hsa-miR-1249-3p,PHB,0.0043
GPBAR1,DOID:77,TNFSF15,0.0043
GRIN2B,DOID:1596,FADS1,0.0043
GRIN2B,DOID:1596,FADS1,0.0043
GRIN2B,DOID:1596,FADS1,0.0043
ICD10:I451,NPPB,DOID:4080,0.0043
UBAP2L,hsa-miR-519d,RP11-467L19.8,0.0043
LYRM2,hsa-miR-378e,RP11-69E11.8,0.0043
CPE,ICD10:E66,RPGRIP1L,0.0043
TMEM150A,hsa-miR-200b-5p,RP5-1172N10.3,0.0042
TMEM150A,hsa-miR-200b-5p,RP5-1172N10.3,0.0042
RP1-27K12.4,hsa-miR-190b,EFR3A,0.0041
DOID:6050,ATP4A,ICD10:K31,0.0041
DOID:6050,ATP4A,ICD10:K31,0.0041
DOID:3571,CTLA4,DOID:4451,0.0041
C21orf91,hsa-mir-6807,RP3-399L15.3,0.0041
ABCC9,ICD10:I4,ANK2,0.0041
CEP76,hsa-miR-22-3p,TMEM110-MUSTN1,0.0041
hsa-miR-1228*,Malignant mesothelioma (MM),hsa-miR-144*,0.0041
RPS20,hsa-miR-323a-3p,RNU12,0.0041
RP1-27K12.4,hsa-miR-190b,EFR3A,0.0041
EMX2OS,hsa-miR-330-3p,EI24,0.004
DAXX,ICD10:C5,POU5F1B,0.004
AGO2,DOID:28,TRHR,0.004
KRT14,ICD10:L3,CRNN,0.004
EMX2OS,hsa-miR-330-3p,EI24,0.004
SYMPK,hsa-miR-106a-3p,LINC00984,0.004
AGO2,DOID:28,TRHR,0.004
DAXX,ICD10:C5,POU5F1B,0.004
SLC4A1,ICD10:D581,ANK1,0.004
SLC4A1,ICD10:D581,ANK1,0.004
SYMPK,hsa-miR-106a-3p,LINC00984,0.004
DAXX,ICD10:C5,POU5F1B,0.004
IL3,ICD10:C9,TAL1,0.0039
SIL1,hsa-miR-455-3p,TRAP1,0.0039
PCSK9,ICD10:E7,D2HGDH,0.0038
ZNF385C,hsa-miR-760,RN7SL281P,0.0038
NONHSAG026393,hsa-miR-4306,RAD23A,0.0038
TCTN3,DOID:0060340,PKHD1,0.0038
NONHSAG020715,hsa-mir-374a-3p,NONHSAG040409,0.0038
CDC42SE1,hsa-miR-218-1-3p,NONHSAG007371,0.0038
NONHSAG041300,hsa-mir-181c,NONHSAG039457,0.0038
CDC42SE1,hsa-miR-218-1-3p,NONHSAG007371,0.0038
CCR4,ICD10:L23,IL1RL1,0.0038
NONHSAG026393,hsa-miR-4306,RAD23A,0.0038
CDC42SE1,hsa-miR-218-1-3p,NONHSAG007371,0.0038
CCR4,ICD10:L23,IL1RL1,0.0038
hsa-miR-3681-3p,LINC00662,miR-340-5p,0.0037
DOID:4159,SLC45A2,DOID:0050632,0.0037
NONHSAG032924,hsa-miR-129-5p,CTD-3137H5.1,0.0037
NCOA3,DOID:3342,TRAF3IP2,0.0037
NONHSAG033553,hsa-mir-107,RNF126,0.0037
NONHSAG033553,hsa-mir-107,RNF126,0.0037
NONHSAG033553,hsa-mir-107,RNF126,0.0037
NONHSAG033553,hsa-mir-107,RNF126,0.0037
NONHSAG033553,hsa-mir-107,RNF126,0.0037
ALG3,hsa-miR-374c-5p,XRCC6BP1,0.0037
NSD2,DOID:0080014,FSHB,0.0036
hsa-miR-300,NONHSAG050957,hsa-mir-652-3p,0.0036
NSD2,DOID:0080014,FSHB,0.0036
hsa-miR-300,NONHSAG050957,hsa-mir-652-3p,0.0036
RSPH1,DOID:9562,CCNO,0.0036
NONHSAG026207,hsa-miR-6088,LIMD1-AS1,0.0036
TERT,DOID:1100,FOXL2,0.0036
RP11-540O11.1,hsa-mir-130a-3p,NONHSAG010162,0.0035
C6orf1,hsa-mir-99a,RP11-149I2.5,0.0035
RRM1,hsa-miR-665,NONHSAG006055,0.0035
JMJD1C,hsa-mir-374a-3p,FAM107B,0.0035
DOID:11247,PLG,DOID:4079,0.0035
DOID:1024,LTA,ICD10:L63,0.0035
NONHSAG026483,hsa-miR-532-3p,CYB5R3,0.0035
DOID:1024,LTA,ICD10:L63,0.0035
C6orf1,hsa-mir-99a,RP11-149I2.5,0.0035
SP100,hsa-mir-494-3p,PASK,0.0034
RP11-1149O23.3,hsa-mir-23b-3p,RP11-483H11.1,0.0034
RP11-161H23.5,hsa-miR-184,NONHSAG053689,0.0034
DOID:3756,F2,DOID:0060224,0.0034
RP11-728C8.1,hsa-miR-4295,NFX1,0.0034
RAB18,hsa-mir-222,LOC374443,0.0034
DLG3,hsa-miR-378f,NONHSAG053777,0.0033
PTCHD1,DOID:150,CYP17A1,0.0033
EFCAB4A,hsa-miR-4319,SLC9A2,0.0033
PTCHD1,DOID:150,CYP17A1,0.0033
NONHSAG023019,hsa-miR-485-3p,RBBP9,0.0032
AMZ2,hsa-miR-4306,NONHSAG026393,0.0032
DRAM2,ICD10:H,TMTC4,0.0032
SHC1,DOID:16,ATP6V0A2,0.0032
GRB2,ICD10:C8,ADH1C,0.0032
ICD10:G4,ATN1,DOID:0060162,0.0032
ICD10:H52,PRICKLE3,ICD10:H520,0.0032
MRTFA,ICD10:C5,PGD,0.0032
CCL2,DOID:0060903,SERPINF2,0.0032
NONHSAG023019,hsa-miR-485-3p,RBBP9,0.0032
DRAM2,ICD10:H,TMTC4,0.0032
hsa-miR-582-3p,MOCS2,DOID:0111165,0.0031
NONHSAG037102,hsa-miR-5688,NONHSAG054710,0.0031
CCDC132,hsa-miR-454-3p,RAI14,0.0031
CCDC132,hsa-miR-454-3p,RAI14,0.0031
OSTM1,hsa-miR-320d,RAD9B,0.0031
hsa-miR-582-3p,MOCS2,DOID:0111165,0.0031
SSR4,hsa-mir-128,NONHSAG026200,0.0031
C11orf30,hsa-mir-27b-3p,RP11-53B2.1,0.0031
CCZ1,hsa-miR-23c,PAPOLA,0.0031
SSR4,hsa-mir-128,NONHSAG026200,0.0031
SS18,hsa-miR-369-3p,TBCE,0.0031
NONHSAG037102,hsa-miR-5688,NONHSAG054710,0.0031
FOXK2,hsa-miR-3118,AC007559.1,0.003
BRCA1,DOID:289,VEZT,0.003
PCBP1-AS1,hsa-mir-29c,NAGPA,0.003
PTPLAD1,hsa-miR-4735-5p,NONHSAG023038,0.003
AGTRAP,DOID:0050828,TBX4,0.003
BRCA1,DOID:289,VEZT,0.003
AGTRAP,DOID:0050828,TBX4,0.003
AC002401.1,hsa-miR-129-5p,LINC00311,0.003
AGTRAP,DOID:0050828,TBX4,0.003
PRPF40A,hsa-miR-323a-3p,NONHSAG047380,0.003
PTPLAD1,hsa-miR-4735-5p,NONHSAG023038,0.003
TCTN1,hsa-miR-5195-3p,EFEMP2,0.003
HOXD11,hsa-miR-4306,NONHSAG026393,0.003
AC002401.1,hsa-miR-129-5p,LINC00311,0.003
PRF1,ICD10:C8,IDO2,0.003
NONHSAG013145,hsa-miR-329-3p,RP11-474P12.5,0.0029
MTMR4,hsa-miR-382-5p,NONHSAG026205,0.0029
ICD10:C81,CD274,DOID:3965,0.0029
ICD10:C81,CD274,DOID:3965,0.0029
NONHSAG023101,hsa-mir-24-1,AC084219.3,0.0029
COX7B,hsa-miR-3681-3p,INO80B,0.0029
COX7B,hsa-miR-3681-3p,INO80B,0.0029
COX7B,hsa-miR-3681-3p,INO80B,0.0029
hsa-mir-302b-3p,VEZT,DOID:289,0.0029
MTMR4,hsa-miR-382-5p,NONHSAG026205,0.0029
RPH3AL,hsa-mir-20b-3p,OLIG1,0.0029
NONHSAG031973,hsa-mir-24-1,AC084219.3,0.0028
NONHSAG031973,hsa-mir-24-1,AC084219.3,0.0028
NONHSAG047225,hsa-miR-340-5p,POLR2K,0.0028
AIF1,DOID:680,DLG4,0.0028
EIF3J-AS1,hsa-mir-128,42068,0.0028
NONHSAG046902,hsa-miR-221-3p,PLOD2,0.0028
NONHSAG010760,hsa-miR-378h,EIF4A1P9,0.0028
NONHSAG047225,hsa-miR-340-5p,POLR2K,0.0028
HILPDA,hsa-let-7e-3p,HELB,0.0028
CELF1,ICD10:F,ATP2B2,0.0027
CELF1,ICD10:F,ATP2B2,0.0027
ZNF407,hsa-miR-6884-5p,FAM208B,0.0027
KCTD17,DOID:543,GNAL,0.0027
DDR2,ICD10:J984,CHRNA3,0.0027
DOID:0060496,IFNG,DOID:2113,0.0027
DOID:11476,SOST,ICD10:M819,0.0026
DOID:1935,TMEM67,DOID:0070117,0.0026
DOID:11476,SOST,ICD10:M819,0.0026
MIR371B,hsa-miR-431-5p,AP000692.9,0.0026
hsa-miR-4319,GRN,ICD10:F03,0.0025
SERAC1,ICD10:E729,SLC3A1,0.0025
NDUFA5,hsa-miR-613,ATP6V1H,0.0025
POM121C,hsa-miR-4676-3p,RP11-368P15.3,0.0025
hsa-miR-4319,GRN,ICD10:F03,0.0025
ZBTB8OS,hsa-miR-3184-3p,NONHSAG003041,0.0025
hsa-miR-598,autism spectrum disorder (ASD),hsa-miR-320a,0.0025
KDM4A,hsa-miR-106a-3p,RP11-48O20.4,0.0025
MGAM,ICD10:E7,D2HGDH,0.0025
DOID:18,CEP83,DOID:0111125,0.0025
FAM107B,hsa-mir-374a-3p,NONHSAG040409,0.0025
SERAC1,ICD10:E729,SLC3A1,0.0025
hsa-miR-598,autism spectrum disorder (ASD),hsa-miR-320a,0.0025
TKFC,ICD10:H,CNNM4,0.0024
NONHSAG053566,hsa-miR-6893-3p,CTB-50L17.5,0.0024
HIF1A,ICD10:E35,TOX3,0.0024
AC092171.4,hsa-mir-181a/181b/18,NONHSAG043282,0.0024
DOID:11200,CD4,ICD10:F5,0.0024
AATF,hsa-miR-382-5p,ATXN2,0.0024
RP5-886K2.3,hsa-miR-214-5p,RP11-216B9.6,0.0024
anxiety disorder,hsa-miR-485-3p,RBBP9,0.0024
NR5A1,DOID:15,PTGES,0.0024
NONHSAG053566,hsa-miR-6893-3p,CTB-50L17.5,0.0024
hsa-miR-431,autism spectrum disorder (ASD),hsa-miR-320a,0.0024
ERBB3,ICD10:K839,KIF12,0.0024
anxiety disorder,hsa-miR-485-3p,RBBP9,0.0024
CD151,DOID:16,CAMP,0.0024
hsa-miR-431,autism spectrum disorder (ASD),hsa-miR-320a,0.0024
DOID:341,ACVRL1,ICD10:I73,0.0024
PPP4C,hsa-miR-376a-3p,SLC25A3,0.0023
ZRANB2-AS1,hsa-mir-148a,RP11-332H18.4,0.0023
ICD10:I43,FKRP,DOID:0110275,0.0023
ICD10:G37,MOG,ICD10:H46,0.0023
PPP4C,hsa-miR-376a-3p,SLC25A3,0.0023
DOID:934,ERV3-1,DOID:12365,0.0023
CAV3,ICD10:I43,TNNI3K,0.0023
AR,DOID:229,CCDC155,0.0022
NONHSAG032255,hsa-miR-708-3p,RP11-169K16.9,0.0022
NONHSAG051813,hsa-miR-4644,RP11-4F5.2,0.0022
FBXO32,ICD10:I519,NEXN,0.0022
AR,DOID:229,CCDC155,0.0022
XBP1,ICD10:C63,SPOP,0.0022
AR,DOID:229,CCDC155,0.0022
PTGER4,DOID:612,GPR35,0.0022
hsa-miR-143-3p,RP4-550H1.6,hsa-miR-1225-3p,0.0022
hsa-miR-143-3p,RP4-550H1.6,hsa-miR-1225-3p,0.0022
AR,DOID:229,CCDC155,0.0022
RIF1,hsa-miR-582-3p,TRIM3,0.0022
GAB1,hsa-miR-374c-5p,XRCC6BP1,0.0022
CTC-338M12.7,hsa-miR-1197,ANKRD29,0.0022
RP11-351M8.2,hsa-miR-135a2,NONHSAG017341,0.0022
OXNAD1,hsa-mir-20a/106b,NONHSAG018073,0.0022
DOID:0060122,SLC45A2,DOID:0050632,0.0022
DPF2,hsa-mir-24-1,NONHSAG023101,0.0022
SC5D,hsa-miR-379-3p,NONHSAG049466,0.0021
DNAJC3-AS1,hsa-miR-582-3p,NONHSAG049422,0.0021
LCE3C,DOID:16,ATP6V0A2,0.0021
ARL6,ICD10:H3,PNPLA6,0.0021
RP1-121G13.3,hsa-miR-129-5p,FTSJ1,0.0021
NPTN,hsa-miR-452-3p,NONHSAG048876,0.0021
MAX,hsa-miR-5688,NONHSAG054710,0.0021
NONHSAG049466,hsa-miR-379-3p,RP11-90H3.1,0.0021
DNAJC3-AS1,hsa-miR-582-3p,NONHSAG049422,0.0021
NONHSAG049466,hsa-miR-379-3p,RP11-90H3.1,0.0021
ARL6,ICD10:H3,PNPLA6,0.0021
DOID:3307,AFP,ICD10:I81,0.0021
SC5D,hsa-miR-379-3p,NONHSAG049466,0.0021
LPL,DOID:9352,SLC5A1,0.0021
NONHSAG027123,hsa-miR-362-5p,NONHSAG028808,0.002
DOID:2382,UGT1A10,DOID:0060262,0.002
KMT2A,ICD10:G969,CACNA1D,0.002
DOID:9408,CKB,DOID:3978,0.002
SOX2,DOID:12270,TBX22,0.002
DOID:2226,CD34,DOID:4961,0.002
DOID:2226,CD34,DOID:4961,0.002
SOX2,DOID:12270,TBX22,0.002
CMAHP,hsa-miR-6504-3p,NONHSAG001156,0.002
RPL38,hsa-miR-15b-5p,LDOC1,0.002
RP11-33N16.3,hsa-miR-106a-3p,RP11-383C5.5,0.002
KMT2A,ICD10:G969,CACNA1D,0.002
CYP7A1,ICD10:E,PPM1K,0.002
MMACHC,ICD10:E729,SLC3A1,0.002
SOX2,DOID:12270,TBX22,0.002
TRPA1,hsa-mir-150,NONHSAG024317,0.002
ENO2,hsa-miR-376a-3p,NONHSAG053227,0.0019
ENO2,hsa-miR-376a-3p,NONHSAG053227,0.0019
NONHSAG022430,hsa-mir-15a/15b/16/1,NSUN3,0.0019
hsa-miR-575,lupus nephritis,hsa-miR-601,0.0019
RP11-395M19.1,hsa-miR-409-5p,NONHSAG054096,0.0019
PCSK7,hsa-miR-4306,NONHSAG026393,0.0019
RP11-395M19.1,hsa-miR-409-5p,NONHSAG054096,0.0019
NONHSAG055099,hsa-miR-455-3p,SNHG17,0.0019
NONHSAG037840,hsa-mir-19b-1-5p,NONHSAG034913,0.0019
RP1-151F17.1,hsa-miR-4782-5p,DDX1,0.0018
RP11-325F22.2,hsa-miR-376b-3p,NONHSAG033244,0.0018
C14orf2,hsa-miR-582-3p,TRIM3,0.0018
DOID:1205,IL1RL1,ICD10:L23,0.0018
VPS33B,DOID:13580,ABCB11,0.0018
HOXB-AS1,hsa-miR-214-5p,NONHSAG035199,0.0018
PVALB,ICD10:F840,OXTR,0.0018
AHR,DOID:9799,CDH23,0.0018
RP11-325F22.2,hsa-miR-376b-3p,NONHSAG033244,0.0018
RP11-304F15.7,hsa-miR-106a-3p,RP11-48O20.4,0.0018
DOID:1205,IL1RL1,ICD10:L23,0.0018
RP1-151F17.1,hsa-miR-4782-5p,DDX1,0.0018
DOID:3211,CLN8,DOID:0110724,0.0018
ICD10:K004,AMTN,ICD10:K03,0.0018
HOXB-AS1,hsa-miR-214-5p,NONHSAG035199,0.0018
TRIB1,hsa-mir-494-3p,FAM126B,0.0018
TNFRSF6B,DOID:8778,PRDM1,0.0018
TRIB1,hsa-mir-494-3p,FAM126B,0.0018
TNFRSF6B,DOID:8778,PRDM1,0.0018
RP11-304F15.7,hsa-miR-106a-3p,RP11-48O20.4,0.0018
COX11,hsa-let-7f-5p,MTND4P12,0.0017
NONHSAG032148,hsa-mir-30e-3p,SLC25A16,0.0017
N4BP2L1,hsa-miR-490-3p,SSNA1,0.0017
