Node1,Via_Node,Node2,Score
N4BP2L1,hsa-miR-490-3p,SSNA1,0.0017
CCL20,ICD10:J06,TNFSF4,0.0017
METTL6,hsa-miR-409-5p,NONHSAG054096,0.0017
CFC1,DOID:0050545,CFAP45,0.0017
CFC1,DOID:0050545,CFAP45,0.0017
DOID:3044,FLG,ICD10:Q80,0.0017
COX11,hsa-let-7f-5p,MTND4P12,0.0017
NONHSAG001663,hsa-mir-23b-3p,RP11-483H11.1,0.0017
ST6GALNAC2,hsa-miR-7-2-3p,TAF2,0.0017
MEF2A,hsa-miR-130b-3p,RP11-83A24.1,0.0017
NONHSAG039347,hsa-miR-151b,NONHSAG013815,0.0017
LRSAM1,DOID:440,GFPT1,0.0017
CCL20,ICD10:J06,TNFSF4,0.0017
DOID:2320,CHRNB4,DOID:303,0.0017
RP11-506M13.3,hsa-miR-501-3p,NONHSAG026692,0.0017
ZNF117,hsa-miR-196b-3p,DTL,0.0017
NONHSAG035143,hsa-miR-613,NONHSAG039667,0.0016
NONHSAG034359,hsa-miR-196b-3p,DTL,0.0016
RP11-399O19.8,hsa-mir-302d-3p,NVL,0.0016
ANKRD46,hsa-miR-429,NONHSAG054858,0.0016
ELMOD2,hsa-miR-7153-5p,ZDHHC13,0.0016
NDFIP1,hsa-miR-758-3p,LPHN1,0.0015
FCRL4,DOID:417,KLRB1,0.0015
ANKRD32,hsa-miR-18b-5p,NONHSAG020333,0.0015
NONHSAG013843,hsa-miR-139-3p,MXD1,0.0015
NONHSAG054096,hsa-miR-409-5p,CAPN2,0.0015
FCRL4,DOID:417,KLRB1,0.0015
hsa-miR-548c-3p,CTA-204B4.6,hsa-miR-513a-3p,0.0015
DOID:0050565,MYO15A,DOID:0110477,0.0015
ICD10:J00,TSLP,DOID:11963,0.0015
NONHSAG013843,hsa-miR-139-3p,MXD1,0.0015
BCL6,ICD10:J0,IL7R,0.0015
BCL6,ICD10:J0,IL7R,0.0015
GJA8,ICD10:H279,LONP1,0.0015
DOID:3978,CKB,DOID:9408,0.0015
ELK3,hsa-mir-744-3p,SSBP4,0.0015
NONHSAG009769,hsa-miR-146a-3p,HNRNPA2B1,0.0015
nemaline myopathy (NM),hsa-miR-368,miyoshi myopathy (MM),0.0015
hsa-miR-548c-3p,CTA-204B4.6,hsa-miR-513a-3p,0.0015
PIK3C3,ICD10:E3,CYP21A2,0.0015
DOID:3978,CKB,DOID:9408,0.0015
miR-135a-5p,CASC2,miR-21,0.0015
hsa-miR-170,breast cancer,hsa-miR-510,0.0015
ITGB1,hsa-miR-190b,FMO3,0.0015
DOID:0050565,MYO15A,DOID:0110477,0.0015
PIK3C3,ICD10:E3,CYP21A2,0.0015
CHRM1,ICD10:F,GRIN1,0.0014
DOID:535,APOE,ICD10:Q9,0.0014
PMAIP1,hsa-miR-221-3p,NONHSAG054085,0.0014
PLAU,ICD10:C5,DAXX,0.0014
RP11-498C9.2,hsa-miR-1306-3p,NONHSAG048036,0.0014
B9D1,DOID:0050177,SPRED1,0.0014
RFT1,ICD10:E88,TIMM8A,0.0014
DOID:9297,FGFR1,DOID:0080006,0.0014
RPL19,hsa-mir-93-3p,DNAJB9,0.0014
CCL8,ICD10:K50,CCL13,0.0014
AP001065.2,hsa-miR-760,EXOC1,0.0014
RFT1,ICD10:E88,TIMM8A,0.0014
ICD10:L27,MICA,DOID:986,0.0014
HSPA4,ICD10:E90,AUH,0.0014
TAL1,ICD10:C9,CEBPE,0.0014
ICD10:F39,FKBP5,DOID:2030,0.0014
RP11-282O18.6,hsa-mir-92a-1-5p,DAPK1-IT1,0.0014
ICD10:L27,MICA,DOID:986,0.0014
AP001065.2,hsa-miR-760,EXOC1,0.0014
TTTY15,hsa-miR-320b,NONHSAG042524,0.0014
TAL1,ICD10:C9,CEBPE,0.0014
NONHSAG001038,hsa-miR-381-3p,PAPD4,0.0014
AARS1,ICD10:G130,C1orf194,0.0014
NONHSAG024741,hsa-miR-18a-3p,XYLT2,0.0013
NONHSAG053227,hsa-miR-376a-3p,AP2A1,0.0013
CHEK2,ICD10:C6,SLC39A1,0.0013
SREBF1,DOID:9352,SLC5A1,0.0013
RICTOR,hsa-miR-219-5p,NONHSAG053535,0.0013
RP11-417L19.4,hsa-mir-331-3p,AMPD2,0.0013
hsa-miR-181b-1,breast cancer,hsa-miR-510,0.0013
RP11-417L19.4,hsa-mir-331-3p,AMPD2,0.0013
ZNF677,hsa-mir-125a-3p,IMMP1L,0.0013
NONHSAG015355,hsa-miR-520e,SFXN5,0.0013
hsa-miR-181b-1,breast cancer,hsa-miR-510,0.0013
ICD10:N9,GNRH1,DOID:288,0.0013
TAPT1,hsa-let-7f-5p,NONHSAG018213,0.0013
ICD10:N9,GNRH1,DOID:288,0.0013
SLC5A7,DOID:870,PTRH2,0.0013
TAPT1,hsa-let-7f-5p,NONHSAG018213,0.0013
PRDM1,DOID:8778,AIRE,0.0013
CHEK2,ICD10:C6,SLC39A1,0.0013
IL17REL,DOID:0060031,RGS1,0.0012
DOID:2978,WFS1,ICD10:E2,0.0012
VPS16,DOID:543,KCTD17,0.0012
RP1-178F10.3,hsa-mir-1,ELMO1,0.0012
LEPREL2,hsa-miR-1224-3p,FUBP3,0.0012
SLC5A1,DOID:9352,SREBF1,0.0012
LYSMD4,hsa-miR-668-3p,RRBP1,0.0012
SLC5A1,DOID:9352,SREBF1,0.0012
ADAM10,hsa-mir-20b-3p,NONHSAG050795,0.0012
ETS1,DOID:417,IL22RA1,0.0012
SLC5A1,DOID:9352,SREBF1,0.0012
PIK3CG,DOID:0060084,TSC2,0.0012
TSPAN3,hsa-mir-130a-3p,RP11-461A8.1,0.0012
CDC42,DOID:0060410,ECE1,0.0012
RP11-1069G10.1,hsa-mir-28-3p,PFDN1,0.0012
LEPREL2,hsa-miR-1224-3p,FUBP3,0.0012
FZR1,hsa-mir-140-3p,BLNK,0.0012
ICD10:L8,IL2RA,DOID:3213,0.0012
HDAC9,DOID:4535,APCDD1,0.0012
DOID:2978,WFS1,ICD10:E2,0.0012
DOID:2978,WFS1,ICD10:E2,0.0012
DOID:0060224,F2,DOID:3756,0.0012
HAUS6P1,hsa-mir-494-3p,RP11-65J21.3,0.0012
DOID:2476,AP5Z1,ICD10:G8,0.0011
DOID:6364,PLCE1,ICD10:G43,0.0011
NEK10,DOID:0060118,ERBB4,0.0011
GPR68,DOID:2187,ITGB6,0.0011
TRIM63,DOID:423,TNNT1,0.0011
CTD-2231E14.8,hsa-miR-485-3p,anxiety disorder,0.0011
COMMD6,hsa-miR-429,NONHSAG054858,0.0011
DOID:0110637,POMT2,DOID:0050560,0.0011
CCNDBP1,hsa-miR-4644,RP11-4F5.2,0.0011
ICD10:C90,B2M,OMIM:105200,0.0011
DOID:10124,DCN,DOID:2566,0.0011
DOID:6364,PLCE1,ICD10:G43,0.0011
CXCR1,DOID:5295,NRTN,0.0011
NEK10,DOID:0060118,ERBB4,0.0011
FLT4,ICD10:D4,RSPO1,0.0011
FLT4,ICD10:D4,RSPO1,0.0011
NONHSAG053105,hsa-miR-130b-3p,PSMD6-AS2,0.0011
TRH,ICD10:E03,TSHR,0.001
PIGG,hsa-mir-196a-2,RP3-467N11.2,0.001
RP11-290F5.2,hsa-mir-29b-2-5p,NONHSAG009993,0.001
LLGL2,hsa-let-7e-3p,HELB,0.001
MYH9,ICD10:H93,SLC26A4,0.001
PIGG,hsa-mir-196a-2,RP3-467N11.2,0.001
IL33,ICD10:K52,INPP5D,0.001
TSPO,DOID:7,SRSF3,0.001
NONHSAG005566,hsa-miR-500b,AC068039.4,0.0009
RAD52,DOID:0050686,PLXNB1,0.0009
TNNT3,DOID:66,SPEG,0.0009
NONHSAG033011,hsa-miR-199a-5p,PUF60,0.0009
DOID:5656,MT-ND2,DOID:10652,0.0009
RN7SL425P,hsa-mir-19a/19b,PHF11,0.0009
hsa-miR-21 ,ulcerative colitis (UC),hsa-miR-422b ,0.0009
IFNA13,ICD10:K769,CASP9,0.0009
RN7SL425P,hsa-mir-19a/19b,PHF11,0.0009
PHKG2,ICD10:E90,SLC19A2,0.0009
TDRD7,DOID:4,HSF4,0.0009
Alzheimer's disease,hsa-miR-101,Spinocerebellar ataxia 1,0.0009
RNASET2,DOID:10579,TMEM163,0.0009
DOID:5656,MT-ND2,DOID:10652,0.0009
NONHSAG005566,hsa-miR-500b,AC068039.4,0.0009
KLK3,ICD10:D,NNMT,0.0009
AC005682.5,hsa-mir-196a-2,CLIC5,0.0009
HELB,hsa-let-7e-3p,HILPDA,0.0009
TDRD7,DOID:4,HSF4,0.0009
TDRD7,DOID:4,HSF4,0.0009
SDHB,ICD10:J,PRDX1,0.0009
metabolic disease,hsa-miR-9,Malignant mesothelioma (MM),0.0009
ICD10:C61,CDH1,DOID:1795,0.0009
ASMTL-AS1,hsa-miR-328,NONHSAG026597,0.0008
EIF4A1,hsa-miR-204-3p,ZNF224,0.0008
C16orf80,hsa-miR-146b-5p,NONHSAG007475,0.0008
INHBB,DOID:15,FIGLA,0.0008
INHBB,DOID:15,FIGLA,0.0008
NONHSAG001156,hsa-miR-6504-3p,STK16,0.0008
DOID:1307,NGF,DOID:0060089,0.0008
PRDX2,hsa-miR-215-5p,LINC00511,0.0008
AGTR1,hsa-mir-181d,NFXL1,0.0008
NONHSAG001156,hsa-miR-6504-3p,STK16,0.0008
NONHSAG002474,hsa-miR-1197,OSGEPL1,0.0008
HERPUD1,hsa-miR-200a-5p,ZZZ3,0.0008
DOID:1307,NGF,DOID:0060089,0.0008
INHBB,DOID:15,FIGLA,0.0008
miR-204-5p,KCNQ1OT1,hsa-miR-450a-3p,0.0008
AC084809.2,hsa-miR-365b-3p,AHSA1,0.0008
AGTR1,hsa-mir-181d,NFXL1,0.0008
KB-318B8.7,hsa-miR-106a-3p,LINC00984,0.0008
AC084809.2,hsa-miR-365b-3p,AHSA1,0.0008
TCF7,hsa-miR-138-2-3p,NONHSAG013511,0.0008
FAM13A,ICD10:J984,CHRNA3,0.0007
PNO1,hsa-miR-6884-5p,P4HA2,0.0007
DOID:1485,ELANE,DOID:13372,0.0007
EMC4,hsa-miR-1224-3p,FUBP3,0.0007
FAM13A,ICD10:J984,CHRNA3,0.0007
HNRNPCP7,hsa-miR-129-2-3p,NONHSAG053918,0.0007
WDR75,hsa-miR-520a-5p,ATAD2,0.0007
HNRNPCP7,hsa-miR-129-2-3p,NONHSAG053918,0.0007
SCGB3A2,hsa-miR-208b-3p,CTD-2611O12.6,0.0007
DRD2,DOID:303,CHRNB4,0.0007
SFXN4,hsa-miR-215-5p,HGS,0.0007
DUOX2,ICD10:E3,FOXE1,0.0007
COL6A3,ICD10:G249,CIZ1,0.0007
UCK2,hsa-miR-491-3p,AC132872.1,0.0007
MRPL55,hsa-mir-652-3p,CCT2,0.0007
FAM13A,ICD10:J984,CHRNA3,0.0007
RP11-94L15.2,hsa-miR-551b-5p,NONHSAG021667,0.0007
DUOX2,ICD10:E3,FOXE1,0.0007
DOID:1485,ELANE,DOID:13372,0.0007
NONHSAG051321,hsa-mir-301a-3p,NONHSAG055328,0.0007
UCK2,hsa-miR-491-3p,AC132872.1,0.0007
hsa-miR-500a-3p,RP11-805I24.1,hsa-miR-548h-5p,0.0007
EMC4,hsa-miR-1224-3p,FUBP3,0.0007
SCGB3A2,hsa-miR-208b-3p,CTD-2611O12.6,0.0007
TNRC6A,hsa-mir-200c-3p,CTD-2036P10.3,0.0006
SLC3A1,ICD10:E729,MMACHC,0.0006
AC141586.5,hsa-mir-193b-3p,RP11-400D2.2,0.0006
MSI2,hsa-miR-125b-5p,SYVN1,0.0006
CD207,ICD10:L25,FLG2,0.0006
DOID:0050749,HDAC9,DOID:4535,0.0006
ICD10:M339,CKM,DOID:8805,0.0006
RAD51AP1,hsa-miR-499a-3p,RP11-265N6.2,0.0006
ETS2,ICD10:C6,TGFBR1,0.0006
GGT1-2,ICD10:root,CELF4,0.0006
CD207,ICD10:L25,FLG2,0.0006
DOID:526,CD4,ICD10:F5,0.0006
HSPA8,hsa-miR-125b-5p,SYVN1,0.0006
ACBD5,ICD10:G969,NOTCH2NLC,0.0006
MSI2,hsa-miR-125b-5p,SYVN1,0.0006
NONHSAG034913,hsa-mir-19b-1-5p,ERI3-IT1,0.0006
CEPT1,hsa-miR-135a2,EIF3E,0.0006
AC141586.5,hsa-mir-193b-3p,RP11-400D2.2,0.0006
AC008731.1,hsa-miR-892c-3p,XPO7,0.0006
TAGAP,ICD10:K51,NCF4,0.0006
FXR2,DOID:7,MAML2,0.0006
ACBD5,ICD10:G969,NOTCH2NLC,0.0006
hsa-miR-6128,RP1-211D12.3,hsa-miR-3662,0.0006
RP1-317E23.3,hsa-mir-196a-2,NONHSAG014373,0.0006
ICD10:M08,RUNX1,ICD10:D471,0.0006
CALR,ICD10:root,LYL1,0.0006
PCCA,ICD10:E71,LMBRD1,0.0006
EGFR,DOID:9500,TCIRG1,0.0006
DYRK1B,ICD10:E9,HADH,0.0006
hsa-miR-6128,RP1-211D12.3,hsa-miR-3662,0.0006
GGT1-2,ICD10:root,CELF4,0.0006
NR3C1,ICD10:I51,MYL3,0.0005
ICD10:C68,CDH1,DOID:1795,0.0005
F2,DOID:0060224,RPL3L,0.0005
NONHSAG028819,hsa-mir-150,SREK1,0.0005
ATP7A,DOID:870,MAFB,0.0005
UFM1,ICD10:G93,SLC31A1,0.0005
testicular germ cell tumor,hsa-miR-140,osteosarcoma,0.0005
RERE,ICD10:F33,MAOB,0.0005
CEP89,hsa-miR-151b,NONHSAG013815,0.0005
ICD10:Q81,EXPH5,ICD10:L3,0.0005
RIOK3,miR-489,PFKFB2,0.0005
ICD10:Q81,EXPH5,ICD10:L3,0.0005
COPS8,hsa-miR-409-5p,TACO1,0.0005
NONHSAG018388,hsa-miR-449b-3p,ALDH3A2,0.0005
DIO3OS,hsa-miR-1224-3p,FUBP3,0.0005
NONHSAG021262,hsa-miR-425-5p,NONHSAG037186,0.0005
NONHSAG029353,hsa-miR-374b-3p,GUF1,0.0005
COPS8,hsa-miR-409-5p,TACO1,0.0005
ATP7A,DOID:870,MAFB,0.0005
PDE4A,DOID:848,GDF5,0.0005
COPS8,hsa-miR-409-5p,TACO1,0.0005
STAG3L5P,hsa-mir-23b-3p,CUTA,0.0005
hsa-miR-616-3p,NONHSAG004866,hsa-miR-3672,0.0005
NONHSAG003414,hsa-miR-519d,NONHSAG013249,0.0005
NONHSAG037086,hsa-miR-6866-3p,ANKRD36BP1,0.0005
BAX,DOID:2531,TCL1A,0.0005
MEIS1,DOID:150,CYP17A1,0.0005
FUBP1,hsa-miR-224-5p,RP11-3P22.2,0.0005
DOID:8411,MTOR,DOID:76,0.0005
NONHSAG037086,hsa-miR-6866-3p,ANKRD36BP1,0.0005
BCR,ICD10:D473,ASXL1,0.0005
hsa-miR-328,RP11-805I24.1,hsa-miR-2392,0.0005
EIF4E,DOID:150,CYP17A1,0.0005
NONHSAG037086,hsa-miR-6866-3p,ANKRD36BP1,0.0005
hsa-miR-328,RP11-805I24.1,hsa-miR-2392,0.0005
RERE,ICD10:F33,MAOB,0.0005
DOID:120,PIK3CD,ICD10:N80,0.0004
AASS,ICD10:E9,HADH,0.0004
ICD10:G92,MAOB,DOID:3602,0.0004
NONHSAG050962,hsa-miR-502-5p,NONHSAG037390,0.0004
ISG20L2,hsa-miR-503-3p,DDX39A,0.0004
hsa-miR-7-3,chronic pancreatitis,hsa-miR-100-2,0.0004
ASCC1,hsa-let-7g-5p,AC010761.8,0.0004
EPHB4,DOID:5295,NRTN,0.0004
KCNN4,DOID:74,EPOR,0.0004
PNPLA5,DOID:655,NDUFA1,0.0004
CRTC2,hsa-miR-149-3p,BCAT2,0.0004
ZPR1,ICD10:E,PPM1K,0.0004
PNPLA5,DOID:655,NDUFA1,0.0004
ARFGAP1,hsa-miR-300,NONHSAG035395,0.0004
hsa-miR-7-3,chronic pancreatitis,hsa-miR-100-2,0.0004
DOID:9562,DNAI1,ICD10:Q893,0.0004
POLR1A,DOID:1443,FBP2,0.0004
TMCC1,hsa-miR-320c,FAM219B,0.0004
NBN,ICD10:C61,KLF6,0.0004
HLA-F-AS1,hsa-mir-193a-3p/193b,NONHSAG017579,0.0004
POLR3B,ICD10:G130,EGR2,0.0004
PPIA,hsa-mir-99a,RP11-149I2.5,0.0003
SDAD1,hsa-mir-744-3p,SSBP4,0.0003
ICD10:C920,BCR,DOID:0080630,0.0003
KDR,DOID:0050161,ADM,0.0003
CLRN2,ICD10:H7,LHFPL5,0.0003
PPIA,hsa-mir-99a,RP11-149I2.5,0.0003
ICD10:I51,MFN1,ICD10:H47,0.0003
NONHSAG048826,hsa-miR-670,CASP4,0.0003
PDLIM5,hsa-miR-219-5p,SGK1,0.0003
DOID:0080600,SH2D3A,DOID:0080599,0.0003
DOID:0080600,SH2D3A,DOID:0080599,0.0003
RFWD3,hsa-mir-92a-1-5p,RP11-282O18.6,0.0003
H2BC3,ICD10:D4,PAX8,0.0003
RPS6KB2,hsa-miR-539-3p,AC104695.3,0.0003
ICD10:Q991,AMH,DOID:11383,0.0003
hsa-miR-513-1,retinoblastoma,hsa-miR-492,0.0003
IREB2,DOID:0050161,ADM,0.0003
hsa-miR-513-1,retinoblastoma,hsa-miR-492,0.0003
MBP,DOID:178,GUCY1A1,0.0003
TGIF2,hsa-mir-30a/30b/30c/,LOC388692,0.0003
RPUSD3,hsa-miR-1271-3p,CD97,0.0003
TGIF2,hsa-mir-30a/30b/30c/,LOC388692,0.0003
PPIA,hsa-mir-99a,RP11-149I2.5,0.0003
RCHY1,hsa-miR-4306,CASC5,0.0003
RBP4,ICD10:E11,PLIN1,0.0003
TGIF2,hsa-mir-30a/30b/30c/,LOC388692,0.0003
AGPS,ICD10:H279,LONP1,0.0003
ICD10:G710,PAX7,DOID:3246,0.0003
PDLIM5,hsa-miR-219-5p,SGK1,0.0003
ZNF561,hsa-miR-125b-5p,HSPA8,0.0003
TIMM21,hsa-miR-155-3p,LINC00630,0.0003
hsa-miR-513-1,retinoblastoma,hsa-miR-492,0.0003
MAPK11,ICD10:root,KLF5,0.0003
DOID:10591,INS,ICD10:G47,0.0003
MBP,DOID:178,GUCY1A1,0.0003
ICD10:C06,EGFR,DOID:2394,0.0003
NONHSAG026188,hsa-miR-129-2-3p,NONHSAG024697,0.0003
NONHSAG026188,hsa-miR-129-2-3p,NONHSAG024697,0.0003
PPIA,hsa-mir-99a,RP11-149I2.5,0.0003
RCHY1,hsa-miR-4306,CASC5,0.0003
RP11-216B9.6,hsa-miR-214-5p,NONHSAG035203,0.0003
PTPN1,DOID:2978,CLPS,0.0002
RP11-159D12.9,hsa-miR-146a-3p,HNRNPA2B1,0.0002
TLR2,DOID:3342,NCOA3,0.0002
NONHSAG008664,hsa-miR-4735-5p,FARSBP1,0.0002
SH2D3C,DOID:934,CTSL,0.0002
NONHSAG008664,hsa-miR-4735-5p,FARSBP1,0.0002
NDUFB5,hsa-mir-20b-3p,OLIG1,0.0002
PSMD8,hsa-mir-148b,NUDT17,0.0002
CEP83,DOID:18,TRAF3IP1,0.0002
S100A13,hsa-miR-1249-3p,PHB,0.0002
DOID:1398,TLR4,ICD10:K053,0.0002
ICD10:K319,ERBB2,DOID:0060074,0.0002
ICD10:G7,POGLUT1,ICD10:L81,0.0002
ICD10:J30,HLA-DRB1,ICD10:M350,0.0002
ELOVL4,ICD10:H359,KIAA1549,0.0002
NEAT1,hsa-miR-502-5p,SACM1L,0.0002
DCAF7,hsa-mir-301a-3p,NONHSAG051321,0.0002
AGRN,ICD10:E,SDHA,0.0002
ICD10:G47,INS,DOID:10591,0.0002
DOID:16,MC1R,ICD10:C44,0.0002
DOID:1398,TLR4,ICD10:K053,0.0002
AP000357.4,hsa-miR-493-5p,NONHSAG044598,0.0002
MBNL1,hsa-miR-431-5p,MIR371B,0.0002
teratocarcinoma,hsa-miR-124a,Cerebellar neurodegeneration,0.0002
ORAI3,DOID:612,GPR35,0.0002
AP000357.4,hsa-miR-493-5p,NONHSAG044598,0.0002
RUFY2,hsa-miR-200b-5p,RP5-1172N10.3,0.0002
ABCA1,ICD10:I7,RELB,0.0002
NONHSAG011245,hsa-miR-422a,STARD7,0.0002
hsa-miR-197-3p,XIST,hsa-mir-4508,0.0002
ICD10:G7,POGLUT1,ICD10:L81,0.0002
SERPINI1,hsa-miR-655-3p,NONHSAG044553,0.0002
RP11-247L20.4,hsa-miR-320d,PCNP,0.0002
DOID:4607,PIK3CA,ICD10:C14,0.0002
DOID:3007,TP53,DOID:1040,0.0002
MRPS18B,hsa-miR-7-2-3p,TAF2,0.0002
APOM,DOID:178,GUCY1A1,0.0002
CSH1,DOID:53,GH2,0.0002
RP11-498C9.12,hsa-miR-346,NONHSAG025034,0.0002
IRS2,ICD10:E66,RPGRIP1L,0.0002
NDUFB5,hsa-mir-20b-3p,OLIG1,0.0002
GDF5,DOID:848,ACAN,0.0002
hsa-miR-511,adrenocortical carcinoma,hsa-miR-503,0.0002
CSNK1E,hsa-mir-122,RP11-248B10.3,0.0002
NONHSAG003508,hsa-miR-192-3p,UTY,0.0002
RP4-584D14.5,hsa-miR-532-3p,NONHSAG013546,0.0002
POU5F1,DOID:4448,RAX2,0.0002
PDGFB,DOID:201,SSX1,0.0002
IRS2,ICD10:E66,RPGRIP1L,0.0002
NDUFB5,hsa-mir-20b-3p,OLIG1,0.0002
ABCA1,ICD10:I7,RELB,0.0002
AGRN,ICD10:E,SDHA,0.0002
RP11-86H7.7,hsa-miR-369-3p,WDR26,0.0002
MS4A1,ICD10:D8,AK2,0.0002
SH2D3C,DOID:934,CTSL,0.0002
ICD10:G3,MT-ND1,DOID:1495,0.0002
POU5F1,DOID:4448,RAX2,0.0002
DCAF7,hsa-mir-301a-3p,NONHSAG051321,0.0002
ETFA,hsa-mir-128,ZFAND6,0.0002
ICD10:J30,HLA-DRB1,ICD10:M350,0.0002
NONHSAG003508,hsa-miR-192-3p,UTY,0.0002
CSNK1E,hsa-mir-122,RP11-248B10.3,0.0002
POU5F1,DOID:4448,RAX2,0.0002
S100A13,hsa-miR-1249-3p,PHB,0.0002
RN7SKP55,hsa-miR-4262,UBE2V1,0.0002
NONHSAG011245,hsa-miR-422a,STARD7,0.0002
CETP,DOID:4448,RAX2,0.0002
hsa-miR-197-3p,XIST,hsa-mir-4508,0.0002
AE000661.37,hsa-miR-6835-3p,NONHSAG052422,0.0002
CETP,DOID:4448,RAX2,0.0002
KIFAP3,hsa-miR-520d-5p,PCMTD1,0.0002
DOID:66,SPEG,DOID:422,0.0002
RP11-498C9.12,hsa-miR-346,NONHSAG025034,0.0002
TLR2,DOID:3342,NCOA3,0.0002
UBE2F,hsa-miR-30d-3p,RP13-270P17.1,0.0001
GOSR2,ICD10:G939,PHF21A,0.0001
RN7SL412P,hsa-mir-193a-3p/193b,NONHSAG017579,0.0001
NDUFA12,hsa-mir-140-3p,RP11-455B3.1,0.0001
FER,ICD10:C8,IDO2,0.0001
KIAA1109,hsa-mir-99a,RP11-149I2.5,0.0001
GABBR2,ICD10:G40,SCN1A,0.0001
FN1,DOID:9120,LACRT,0.0001
FAM160B2,hsa-miR-218-1-3p,NONHSAG007371,0.0001
DOID:7,NPHP1,ICD10:Q615,0.0001
DOID:3323,HEXB,ICD10:E750,0.0001
NONHSAG052929,hsa-miR-145-3p,TMEM116,0.0001
PSME1,hsa-miR-668-3p,RRBP1,0.0001
TECPR2,ICD10:G11,SPART,0.0001
MARS2,ICD10:G969,NOTCH2NLC,0.0001
DOID:14566,CD99L2,DOID:5485,0.0001
PIGU,hsa-mir-320a,NONHSAG043672,0.0001
hsa-miR-192 ,ulcerative colitis (UC),hsa-miR-422b ,0.0001
RP1-92O14.6,hsa-miR-326,GTPBP2,0.0001
miR-BART21,nasopharyngeal carcinoma (NPC),miR-BART22,0.0001
SFTPD,ICD10:J4,WDR36,0.0001
RBM18,hsa-mir-216a-3p,HMGXB4,0.0001
NOTCH1,DOID:3119,LGR5,0.0001
hsa-miR-376b-3p,NUMA1,DOID:0060318,0.0001
KB-1208A12.3,hsa-miR-200a-5p,NONHSAG027755,0.0001
DOID:4961,CD19,ICD10:O72,0.0001
DOID:3323,HEXB,ICD10:E750,0.0001
NOTCH1,DOID:3119,LGR5,0.0001
ICD10:N429,IGF1R,ICD10:M5,0.0001
NONHSAG019270,hsa-miR-1271-3p,CD97,0.0001
MRC1,DOID:77,TNFSF15,0.0001
NONHSAG018460,hsa-miR-874,NONHSAG008994,0.0001
NONHSAG027469,hsa-miR-374b-3p,SMIM14,0.0001
DPH5,hsa-mir-301a-3p,NONHSAG051321,0.0001
MRE11A,hsa-mir-302a-3p,RPL26P20,0.0001
RP1-193H18.2,hsa-miR-1197,ANKRD29,0.0001
miR-BART21,nasopharyngeal carcinoma (NPC),miR-BART22,0.0001
NONHSAG043790,hsa-miR-378d,NONHSAG037334,0.0001
DOID:1542,CDKN2A,ICD10:C10,0.0001
HSD17B13,ICD10:K76,IL23R,0.0001
ASTN2,DOID:0080001,SPP1,0.0001
CSNK2B,ICD10:D48,FOXP2,0.0001
DOID:4961,CD19,ICD10:O72,0.0001
BMP2,ICD10:K59,TNFRSF4,0.0001
DOID:7,NPHP1,ICD10:Q615,0.0001
FBXO41,hsa-miR-876-5p,NDUFB8,0.0001
hsa-miR-187,non-alcoholic fatty liver disease (NAFLD),hsa-miR-154,0.0001
PGD,ICD10:C5,POU5F1B,0.0001
