Node1,Via_Node,Node2,Score
DOID:11338,CD8A,ICD10:J960,0.0001
MECR,hsa-mir-367-3p,CTC-429P9.4,0.0001
SNRPA1,hsa-miR-361-3p,NONHSAG020846,0.0001
NONHSAG034721,hsa-miR-497-3p,RBM5,0.0001
AC004951.6,hsa-miR-3681-3p,RAD54L2,0.0001
ICD10:M10,IL1B,DOID:3770,0.0001
MARS2,ICD10:G969,NOTCH2NLC,0.0001
FAM160B2,hsa-miR-218-1-3p,NONHSAG007371,0.0001
hsa-miR-503,retinoblastoma,hsa-miR-492,0.0001
YIPF5,hsa-miR-200b-5p,TMEM150A,0.0001
NONHSAG019905,hsa-mir-448,MTND1P22,0.0001
DOID:3093,CD68,DOID:0111278,0.0001
GNG5,hsa-miR-526b-3p,NKAPP1,0.0001
GNAS,hsa-miR-214-5p,RP11-216B9.6,0.0001
RP1-193H18.2,hsa-miR-1197,ANKRD29,0.0001
ZNF519,hsa-miR-539-3p,AC104695.3,0.0001
hsa-miR-376b-3p,NUMA1,DOID:0060318,0.0001
UFSP2,hsa-mir-421,GTF2F2,0.0001
ATP12A,ICD10:E14,RBP4,0.0001
RP1-92O14.6,hsa-miR-326,GTPBP2,0.0001
hsa-miR-454-3p,TNFRSF8,ICD10:C844,0.0001
ADA,DOID:589,GCLC,0.0001
PIGU,hsa-mir-320a,NONHSAG043672,0.0001
UFSP2,hsa-mir-421,GTF2F2,0.0001
NONHSAG027469,hsa-miR-374b-3p,SMIM14,0.0001
NONHSAG043790,hsa-miR-378d,NONHSAG037334,0.0001
TGFBI,DOID:0014667,NPC2,0.0001
hsa-miR-454-3p,TNFRSF8,ICD10:C844,0.0001
HSP90B1,hsa-mir-24-1,NONHSAG023101,0.0
PRDX1,ICD10:J,CCL4,0.0
ESYT3,hsa-miR-485-3p,anxiety disorder,0.0
MYH7,DOID:11720,MATR3-2,0.0
CYP27A1,ICD10:H27,LEMD2,0.0
MYCBP,hsa-miR-135b-5p,RP11-729L2.2,0.0
CDK5,hsa-miR-423-5p,RP11-380P13.2,0.0
DOID:0060056,KRAS,DOID:0060233,0.0
NONHSAG004063,hsa-mir-367-3p,RP11-747H7.3,0.0
CARS2,hsa-miR-491-3p,AC132872.1,0.0
CRX,ICD10:H5,ZNF644,0.0
EPSTI1,hsa-mir-216b,C9orf117,0.0
ICD10:N80,PIK3CD,DOID:686,0.0
hsa-miR-652,autism spectrum disorder (ASD),hsa-miR-193b,0.0
AFG3L1P,hsa-miR-877-3p,NONHSAG008148,0.0
RP11-363E6.3,hsa-miR-3064-3p,NONHSAG049875,0.0
TXNRD2,DOID:1067,CYP1B1,0.0
hsa-mir-17/20b/93/51,RP11-374M1.4,hsa-miR-1264,0.0
DOID:2355,RPS27A,DOID:1339,0.0
KRT19,ICD10:C24,KMT2C,0.0
hsa-miR-513c-3p,BCYRN1,hsa-miR-4507,0.0
CCR7,DOID:4483,TMEM189,0.0
MME,ICD10:G13,HINT1,0.0
POGLUT1,ICD10:G7,CHKB,0.0
ANTXR2,DOID:17,CA2,0.0
MTND4P12,hsa-let-7f-5p,NONHSAG018213,0.0
MTND4P12,hsa-let-7f-5p,NONHSAG018213,0.0
POGLUT1,ICD10:G7,CHKB,0.0
TWIST1,ICD10:J984,CHRNA3,0.0
ESYT3,hsa-miR-485-3p,anxiety disorder,0.0
LSS,DOID:421,SOX18,0.0
DOID:12679,GRHPR,DOID:0111671,0.0
GSX2,DOID:480,NUP54,0.0
OFD1P6Y,hsa-miR-106a-3p,LINC00984,0.0
hsa-miR-3926,MALAT1,hsa-miR-4273,0.0
ITGAE,DOID:77,ADH6,0.0
DOID:9266,SLC3A1,ICD10:E729,0.0
SEC61B,DOID:0050770,SEC63,0.0
B3GLCT,DOID:0060673,PITX2,0.0
MOSPD1,hsa-miR-582-3p,NONHSAG049422,0.0
AC010504.2,hsa-miR-214-5p,RP1-234P15.4,0.0
TAF15,hsa-miR-4782-5p,NONHSAG050538,0.0
hsa-miR-33a-3p,CTB-89H12.4,hsa-miR-4452,0.0
NDST3,hsa-let-7d-3p,RHOT1,0.0
hsa-mir-196a-2,FNDC3B,DOID:10124,0.0
ZNF652,hsa-miR-378d,NONHSAG037334,0.0
EZH2,ICD10:C920,BCR,0.0
DOID:0111678,SLC46A1,DOID:0050718,0.0
NONHSAG015896,hsa-miR-369-3p,CTD-2540B15.11,0.0
NUTF2,hsa-miR-146a-3p,HNRNPA2B1,0.0
CTD-2033A16.1,hsa-miR-3139,REPIN1,0.0
NONHSAG027511,hsa-miR-146b-5p,RP13-39P12.3,0.0
NARS1,DOID:936,FBXO28,0.0
TRAP1,hsa-miR-455-3p,SNHG17,0.0
NONHSAG018535,hsa-miR-499a-3p,NONHSAG053782,0.0
SLC6A3,ICD10:F2,HTR2C,0.0
RN7SL770P,hsa-mir-98,NONHSAG024421,0.0
NONHSAG005685,hsa-mir-342-3p,TIMM23,0.0
CCND1,ICD10:C63,SPOP,0.0
SGSH,DOID:655,GATM,0.0
CNPY3,ICD10:G96,CTSF,0.0
TMEM97,ICD10:G96,MEF2C,0.0
RP11-493P1.2,hsa-miR-149-3p,IGDCC4,0.0
hsa-miR-3173-3p,RP11-796E2.4,hsa-miR-4747-5p,0.0
NONHSAG012847,hsa-miR-410-3p,NONHSAG048098,0.0
DOID:12236,CD28,DOID:12603,0.0
WNT9B,DOID:9296,UTP25,0.0
DOID:1247,F8,DOID:12531,0.0
AMACR,ICD10:K831,MYO5B,0.0
ICD10:E703,MC1R,DOID:0060122,0.0
ZFYVE19,hsa-miR-500b,MEPCE,0.0
ICD10:M45,STAT3,ICD10:C55,0.0
ITGAX,ICD10:K52,INPP5D,0.0
NONHSAG031255,hsa-miR-542-3p,AC010677.5,0.0
RP11-579D7.2,hsa-miR-6504-3p,NONHSAG001156,0.0
NPM1,DOID:12603,PAX5,0.0
IGF1,ICD10:E03,TSHR,0.0
GDNF,DOID:5353,DDX53,0.0
DOID:10155,PIK3CG,ICD10:N8,0.0
SRSF3,DOID:7,AGO1,0.0
SMCHD1,DOID:2277,STAG3,0.0
ACAT2,hsa-mir-30c-1,NONHSAG039669,0.0
NPLOC4,hsa-miR-30d-3p,AC004893.11,0.0
TAF4,hsa-mir-216a-3p,NONHSAG052166,0.0
LL22NC03-80A10.6,hsa-miR-7-2-3p,TAF2,0.0
PMPCB,hsa-miR-500b,AC068039.4,0.0
NONHSAG019064,hsa-miR-378d,NONHSAG037334,0.0
NARG2,hsa-mir-27b-3p,RP11-53B2.1,0.0
CARS2,hsa-miR-491-3p,AC132872.1,0.0
GATS,hsa-miR-5688,NONHSAG054710,0.0
NOS3,ICD10:I45,MMEL1,0.0
GDNF,DOID:5353,DDX53,0.0
AC083884.8,hsa-miR-1251,SRP19,0.0
EIF4A1P9,hsa-miR-378h,P2RY11,0.0
RP9,ICD10:H35,FZD4,0.0
LEF1,hsa-miR-455-3p,RP11-110I1.6,0.0
CTBP2,ICD10:N4,SEPTIN12,0.0
NONHSAG008515,hsa-miR-190a,DUSP11,0.0
CTD-2270L9.5,hsa-miR-520e,NONHSAG023012,0.0
DOID:9993,ABCC8,ICD10:E161,0.0
ICD10:F,HTT,ICD10:G92,0.0
hsa-miR-221-3p,PLOD2,DOID:2256,0.0
TEX261,hsa-miR-371a-3p,RP4-561L24.3,0.0
DOID:3973,APOA4,ICD10:I7,0.0
NOS3,ICD10:I45,MMEL1,0.0
NUDT1,hsa-miR-365b-3p,AHSA1,0.0
hsa-miR-196a-2,breast cancer,hsa-miR-510,0.0
NONHSAG011425,hsa-miR-33b-3p,NONHSAG009074,0.0
RP9,ICD10:H35,FZD4,0.0
NDST3,hsa-let-7d-3p,RHOT1,0.0
SF3A3,hsa-miR-129-5p,RP11-677M14.7,0.0
MED15,hsa-miR-130b-3p,ID2,0.0
hsa-miR-3622b-3p,RP11-160E2.6,hsa-miR-4734,0.0
FBXO5,hsa-mir-200c-3p,FAM211A,0.0
MDH1,hsa-mir-34c-5p,LOC100129550,0.0
FRA10AC1,hsa-miR-384,NONHSAG054636,0.0
H3-2,DOID:193,PRKCI,0.0
NDUFAF2,DOID:0060536,NDUFAF5,0.0
DOID:4074,TGFB1,DOID:3069,0.0
MCIDAS,DOID:225,LMOD1,0.0
NONHSAG022113,hsa-let-7f-5p,NONHSAG018213,0.0
SMAD4,DOID:3463,TOX3,0.0
ICD10:C1,PIK3CA,ICD10:C14,0.0
NONHSAG008994,hsa-miR-874,GPS1,0.0
DAOA,DOID:5419,DTNBP1,0.0
LMX1B,ICD10:G96,CTSF,0.0
NONHSAG011425,hsa-miR-33b-3p,NONHSAG009074,0.0
DOID:2394,EGFR,ICD10:C06,0.0
CTB-60B18.10,hsa-miR-212-5p,PRR7-AS1,0.0
ARF4,hsa-miR-217,COPA,0.0
ULBP3,ICD10:L6,HSPA1B,0.0
ICD10:M06,IL2RA,ICD10:L8,0.0
ITGAE,DOID:77,ADH6,0.0
DPY19L3,hsa-let-7b-5p,RP11-253E3.3,0.0
NONHSAG008994,hsa-miR-874,GPS1,0.0
C19orf55,hsa-let-7d-3p,RHOT1,0.0
RPE65,ICD10:H35,FZD4,0.0
TLR7,DOID:16,CD151,0.0
RP1-239B22.5,hsa-mir-301a-3p,NONHSAG055328,0.0
TWIST1,ICD10:J984,CHRNA3,0.0
CASD1,hsa-mir-448,MTND1P22,0.0
AC009237.8,hsa-miR-486-3p,NONHSAG035915,0.0
RN7SL770P,hsa-mir-98,NONHSAG024421,0.0
PARVB,ICD10:E9,PTPRN2,0.0
AC004490.1,hsa-miR-212-5p,RP11-8L18.3,0.0
ENTPD6,hsa-miR-1306-3p,IL20RB-AS1,0.0
ITGA6,ICD10:L2,TGM5,0.0
RECK,DOID:162,NSD3,0.0
SEC24D,DOID:0080006,FLNB,0.0
POGLUT1,ICD10:G7,CHKB,0.0
GLB1,ICD10:E756,UCP1,0.0
CTBP2,ICD10:N4,SEPTIN12,0.0
NONHSAG050957,hsa-mir-652-3p,COPS6,0.0
SRSF3,DOID:7,AGO1,0.0
B3GLCT,DOID:0060673,PITX2,0.0
hsa-miR-135a2,WWP1,DOID:0080191,0.0
SNAI1,ICD10:L27,KIF3A,0.0
KB-1732A1.1,hsa-mir-106b-3p,RP11-626G11.3,0.0
hsa-miR-4667-3p,RP11-177A2.4,hsa-miR-548v,0.0
NPLOC4,hsa-miR-30d-3p,AC004893.11,0.0
AC005539.2,hsa-mir-216a-3p,MRPS27,0.0
CCND1,ICD10:C63,SPOP,0.0
NONHSAG026205,hsa-miR-382-5p,ATXN2,0.0
HSP90B1,hsa-mir-24-1,NONHSAG023101,0.0
ICD10:I06,PLG,DOID:4079,0.0
ESYT3,hsa-miR-485-3p,anxiety disorder,0.0
KCNJ11,ICD10:E14,RBP4,0.0
RNF213,hsa-miR-155-3p,LINC00630,0.0
RNF213,hsa-miR-155-3p,LINC00630,0.0
ITGA7,DOID:423,TRIM63,0.0
OFD1P6Y,hsa-miR-106a-3p,LINC00984,0.0
EXT2,DOID:205,SQSTM1,0.0
POGLUT1,ICD10:G7,CHKB,0.0
FGF17,DOID:1909,GNA11,0.0
DOID:4138,TP53,DOID:2871,0.0
SIX5,DOID:18,CEP83,0.0
TMEM97,ICD10:G96,MEF2C,0.0
STXBP1,DOID:1826,TP53RK,0.0
DOID:0050748,BCL6,ICD10:J0,0.0
TEX261,hsa-miR-371a-3p,RP4-561L24.3,0.0
DOID:0111678,SLC46A1,DOID:0050718,0.0
RP1-239B22.5,hsa-mir-301a-3p,NONHSAG055328,0.0
MOG,DOID:3324,ZNF804A,0.0
NONHSAG006134,hsa-miR-543,MCTP1,0.0
POLD2,hsa-mir-34c-5p,LOC100129550,0.0
NONHSAG013221,hsa-miR-129-2-3p,RP4-794H19.1,0.0
ICD10:M893,TNFRSF11B,DOID:10159,0.0
NONHSAG011674,hsa-mir-128,42068,0.0
TRIM25,hsa-mir-10b-3p,NMRAL1,0.0
EARS2,hsa-miR-330-3p,UBE2Q1,0.0
hsa-miR-302a,malignant melanoma,hsa-miR-144,0.0
NONHSAG003951,hsa-miR-18a-3p,XYLT2,0.0
IL21R,DOID:77,UGT1A4,0.0
ITGA6,ICD10:L2,TGM5,0.0
PLG,ICD10:I06,ELN,0.0
NONHSAG035395,hsa-miR-300,PPP1R3E,0.0
CTD-2270L9.5,hsa-miR-520e,NONHSAG023012,0.0
NDUFV2,ICD10:G31,NDUFS1,0.0
IFNLR1,DOID:8893,IL12RB2,0.0
RAB39B,ICD10:G2,SYNJ1,0.0
NONHSAG048887,hsa-miR-190a,NONHSAG038602,0.0
CTA-445C9.14,hsa-mir-10a-3p,TRAPPC12,0.0
AC068282.3,hsa-miR-106a-3p,LINC00984,0.0
hsa-miR-124a-2,hepatocellular carcinoma (HCC),hsa-miR-103-2,0.0
GFM1,DOID:700,TSFM,0.0
DNMT3A,DOID:0060037,CYP2D6,0.0
TMTC4,ICD10:H,ROM1,0.0
AC083884.8,hsa-miR-1251,SRP19,0.0
DOID:4194,EDN1,DOID:6000,0.0
DOID:14118,APOC2,DOID:9455,0.0
TPD52L1,hsa-mir-200c-3p,FAM211A,0.0
ZC3H11A,hsa-miR-486-3p,LSS,0.0
MRPL21,hsa-miR-125b-5p,SYVN1,0.0
CTC-295J13.3,hsa-miR-149-3p,XXbac-B444P24.8,0.0
CTSV,hsa-miR-4770,BRI3,0.0
RAB2A,hsa-mir-19b-1-5p,ERI3-IT1,0.0
hsa-miR-513c-3p,BCYRN1,hsa-miR-4507,0.0
RPL26P30,hsa-mir-223-3p,AC005224.2,0.0
hsa-miR-4690-3p,RP11-805I24.1,hsa-miR-2392,0.0
hsa-miR-26a-2-3p,BCYRN1,hsa-miR-6127,0.0
DOID:850,CCL3,DOID:8469,0.0
SRP19,hsa-miR-1251,LINC00692,0.0
EEF2,hsa-miR-501-3p,NONHSAG026692,0.0
SCARB1,DOID:654,ADIPOR2,0.0
NONHSAG027855,hsa-mir-137,SIM2,0.0
MIR181A2HG,hsa-miR-520e,RP11-355O1.11,0.0
RP11-348J24.2,hsa-mir-20a/106b,NONHSAG018073,0.0
DOID:2742,SERAC1,DOID:0060159,0.0
DOID:1612,PGR,DOID:345,0.0
NONHSAG050726,hsa-miR-381-3p,EIF3D,0.0
RHOU,hsa-miR-6504-3p,NONHSAG001156,0.0
hsa-miR-9-2,hepatocellular carcinoma (HCC),hsa-miR-125b-1,0.0
DOID:10155,PIK3CG,ICD10:N8,0.0
CTD-2651B20.7,hsa-miR-6893-3p,CTB-50L17.5,0.0
SLC25A12,hsa-miR-211-3p,GORASP2,0.0
HPS5,ICD10:E703,MC1R,0.0
RP11-434D2.9,hsa-miR-149-3p,BCAT2,0.0
NONHSAG024860,hsa-miR-23a-3p,RP11-160H22.5,0.0
HSP90AB1,DOID:612,ORAI3,0.0
PPP2R5E,hsa-let-7c,RP11-443N24.2,0.0
RP11-90P5.2,hsa-miR-892c-3p,NONHSAG050865,0.0
AC009120.6,hsa-miR-33a-3p,RP5-1129J21.3,0.0
hsa-miR-548b-3p,RP11-469M7.1,hsa-miR-4459,0.0
DOID:0080006,ASXL1,ICD10:D473,0.0
hsa-miR-104,malignant melanoma,hsa-miR-144,0.0
GRIN1,ICD10:F,GABBR1,0.0
NONHSAG008994,hsa-miR-874,GPS1,0.0
DPY19L3,hsa-let-7b-5p,RP11-253E3.3,0.0
MAP7D1,hsa-mir-210,CTD-2047H16.4,0.0
LETM1,ICD10:G969,NOTCH2NLC,0.0
CTD-2033A16.1,hsa-miR-3139,REPIN1,0.0
DOID:3973,APOA4,ICD10:I7,0.0
DAZAP1,hsa-miR-3139,RP11-96K19.4,0.0
ICD10:C26,IL6,DOID:615,0.0
ATP13A3,hsa-miR-218-1-3p,NONHSAG007371,0.0
C3orf14,hsa-miR-369-3p,MIR3654,0.0
DOID:0050908,JAK2,ICD10:O7,0.0
ATP6AP1,ICD10:E88,ECHS1,0.0
SULF1,hsa-miR-502-5p,NONHSAG037390,0.0
GATS,hsa-miR-5688,NONHSAG054710,0.0
ICD10:E35,DMRT1,DOID:5557,0.0
KAT5,hsa-let-7a-2,ETFDH,0.0
TPP2,hsa-mir-19a/19b,DBF4,0.0
NONHSAG038212,miR-489,CHMP1B,0.0
ICD10:C44,MC1R,DOID:0060122,0.0
KIF23,DOID:2355,RPS27A,0.0
ICD10:J09,FURIN,DOID:8469,0.0
NONHSAG026205,hsa-miR-382-5p,ATXN2,0.0
ICD10:F51,LEP,ICD10:O24,0.0
NQO1,ICD10:D48,SLC39A7,0.0
IL23A,DOID:848,GDF5,0.0
RN7SL770P,hsa-mir-98,NONHSAG024421,0.0
NONHSAG026205,hsa-miR-382-5p,ATXN2,0.0
hsa-miR-652,autism spectrum disorder (ASD),hsa-miR-193b,0.0
NONHSAG001041,hsa-miR-16-1-3p,RPS13,0.0
DOID:0050563,MYH9,ICD10:O7,0.0
PHF20L1,hsa-mir-301a-3p,NONHSAG055328,0.0
MCCC1,DOID:655,NDUFA1,0.0
DLEC1,ICD10:J984,CHRNA3,0.0
ICD10:I06,PLG,DOID:4079,0.0
C12orf57,DOID:863,AP5Z1,0.0
NONHSAG003372,hsa-miR-381-3p,EIF3D,0.0
JTB,hsa-miR-296-3p,LARP4B,0.0
NONHSAG019064,hsa-miR-378d,NONHSAG037334,0.0
FLNA,hsa-miR-199a-5p,PUF60,0.0
UGT2B7,DOID:2739,SLC35A2,0.0
RP11-76C10.5,hsa-miR-195-3p,ARFRP1,0.0
HSP90B1,hsa-mir-24-1,NONHSAG023101,0.0
NONHSAG053057,hsa-miR-655-3p,NONHSAG044553,0.0
TMTC4,ICD10:H,ROM1,0.0
H6PD,hsa-miR-129-2-3p,NONHSAG013221,0.0
EPSTI1,hsa-mir-216b,C9orf117,0.0
NONHSAG006086,hsa-miR-155-3p,HDHD2,0.0
ICD10:I06,PLG,DOID:4079,0.0
RP11-119K6.6,hsa-miR-106a-3p,RP11-48O20.4,0.0
DOID:3312,SLC6A4,DOID:591,0.0
POLD2,hsa-mir-34c-5p,LOC100129550,0.0
ICD10:M1,PDE4A,DOID:3083,0.0
NONHSAG035715,hsa-mir-19a/19b,CCNK,0.0
NONHSAG014968,hsa-miR-196b-3p,NONHSAG034359,0.0
ICD10:F6,DRD2,DOID:0050741,0.0
AC068282.3,hsa-miR-106a-3p,LINC00984,0.0
TAF15,hsa-miR-4782-5p,NONHSAG050538,0.0
WNT9B,DOID:9296,UTP25,0.0
hsa-miR-32*,Malignant mesothelioma (MM),hsa-miR-144*,0.0
hsa-miR-342-3p,neurodegeneration,hsa-miR-139-5p,0.0
hsa-miR-9-2,hepatocellular carcinoma (HCC),hsa-miR-125b-1,0.0
PHYKPL,hsa-miR-3184-3p,NONHSAG003041,0.0
AC018633.4,hsa-mir-31-5p,CHD8,0.0
KCNE3,DOID:114,P2RY12,0.0
NONHSAG003590,hsa-miR-4782-5p,NONHSAG051640,0.0
CDK1,DOID:0050615,RIT1,0.0
ITGA7,DOID:423,TRIM63,0.0
MAP3K1,hsa-miR-590-3p,RNF185,0.0
ICD10:C9,TAL1,DOID:5603,0.0
FASTK,hsa-miR-1271-3p,NONHSAG043482,0.0
SMAD2,DOID:10283,MSMB,0.0
MRPL46,hsa-mir-181d,IGFBP7,0.0
hsa-mir-193a-3p/193b,EYA1,DOID:14702,0.0
CASP9,ICD10:K769,IFNA13,0.0
POLD2,hsa-mir-34c-5p,LOC100129550,0.0
FAM167A,ICD10:M13,DOT1L,0.0
DOID:784,IL6,DOID:615,0.0
CTD-2651B20.7,hsa-miR-6893-3p,CTB-50L17.5,0.0
LETM1,ICD10:G969,NOTCH2NLC,0.0
hsa-miR-379-3p,SNHG5,miR-489-3p,0.0
ICD10:E72,ETFB,DOID:0060358,0.0
SEC24D,DOID:0080006,FLNB,0.0
GPSM2,DOID:2742,TSPEAR,0.0
CC2D2A,DOID:0050155,CRYBA1,0.0
NONHSAG031255,hsa-miR-542-3p,AC010677.5,0.0
NAPSA,DOID:299,SYP,0.0
MFN2,hsa-mir-34a-3p,RP11-274B21.2,0.0
NONHSAG025339,hsa-miR-655-3p,NONHSAG044553,0.0
GFM1,DOID:700,TSFM,0.0
GSX2,DOID:480,NUP54,0.0
GLIS2,DOID:12712,SDCCAG8,0.0
LA16c-321D4.2,hsa-miR-335-3p,PARL,0.0
LIMD2,hsa-miR-6893-3p,CTB-50L17.5,0.0
RPL23AP2,hsa-miR-182-3p,RP11-170L3.8,0.0
B4GAT1,DOID:0050453,TUBB2B,0.0
LINC00958,hsa-miR-190b,NUSAP1,0.0
STAT5B,ICD10:K599,REG4,0.0
NONHSAG009722,hsa-miR-4644,RP11-4F5.2,0.0
ICD10:D3,RET,ICD10:D0,0.0
IDO1,DOID:612,GPR35,0.0
ZIC4,DOID:2786,PNKP,0.0
DOID:2355,RPS27A,DOID:1339,0.0
NONHSAG025339,hsa-miR-655-3p,NONHSAG044553,0.0
DOID:4074,TGFB1,DOID:3069,0.0
MATN1-AS1,hsa-miR-217,LILRB1,0.0
LINC00958,hsa-miR-190b,NUSAP1,0.0
IGHMBP2,ICD10:G13,RFC1,0.0
NARS1,DOID:936,FBXO28,0.0
CAPN1,ICD10:G82,NT5C2,0.0
ZC3H11A,hsa-miR-486-3p,LSS,0.0
MME,ICD10:G13,HINT1,0.0
MTIF3,hsa-miR-3139,CTD-2033A16.1,0.0
SMAD4,DOID:3463,TOX3,0.0
TNFRSF8,hsa-miR-454-3p,RAI14,0.0
SNRNP70,hsa-miR-502-5p,SACM1L,0.0
MRPL21,hsa-miR-125b-5p,SYVN1,0.0
hsa-miR-3173-3p,RP11-796E2.4,hsa-miR-4747-5p,0.0
WNT1,ICD10:C,AFDN,0.0
PEX7,ICD10:H35,FZD4,0.0
DOID:4674,AR,ICD10:Q5,0.0
PARVB,ICD10:E9,PTPRN2,0.0
NONHSAG003862,hsa-miR-708-3p,NONHSAG032255,0.0
CD1E,ICD10:C,IFNA5,0.0
CNPY3,ICD10:G96,CTSF,0.0
MTMR11,hsa-mir-15a/15b/16/1,ANAPC10,0.0
NUMBL,hsa-miR-409-5p,TACO1,0.0
NONHSAG010542,hsa-mir-148b,NUDT17,0.0
ESYT3,hsa-miR-485-3p,anxiety disorder,0.0
CHRNA3,DOID:9973,CHRNA6,0.0
NDUFAF2,DOID:0060536,NDUFAF5,0.0
AC018633.4,hsa-mir-31-5p,CHD8,0.0
WDR6,hsa-miR-378e,AQR,0.0
ICD10:C22,AFP,ICD10:I81,0.0
DOID:0060116,AKT1,DOID:3910,0.0
B3GLCT,DOID:0060673,PITX2,0.0
ICD10:K,MMP20,ICD10:K039,0.0
GNS,DOID:3211,CLN8,0.0
ICD10:E90,SLC19A2,DOID:0090117,0.0
QDPR,ICD10:E8,GALNS,0.0
hsa-miR-6893-3p,F3,DOID:2218,0.0
SACM1L,hsa-miR-502-5p,NONHSAG037390,0.0
CCNL2,hsa-miR-370,MLX,0.0
NUDT1,hsa-miR-365b-3p,AHSA1,0.0
DNAH8,ICD10:E83,ATOX1,0.0
ARIH1,hsa-miR-499a-3p,NONHSAG053782,0.0
CSRP1,hsa-miR-423-5p,RP11-875O11.1,0.0
RP11-371I1.2,hsa-miR-423-5p,NONHSAG017420,0.0
UGT2B7,DOID:2739,SLC35A2,0.0
NONHSAG052449,hsa-miR-362-5p,NONHSAG028808,0.0
DOID:0060262,UGT1A10,DOID:2382,0.0
LOC100130987,hsa-mir-331-3p,RP4-583P15.10,0.0
DOID:3905,BRCA2,DOID:8029,0.0
NONHSAG025186,hsa-miR-378h,P2RY11,0.0
GCH1,DOID:14330,YWHAZ,0.0
HPS5,ICD10:E703,MC1R,0.0
WDR1,ICD10:M,ABCG2,0.0
STRA13,hsa-miR-199b-5p,SF3B14,0.0
DOID:349,KIT,DOID:3192,0.0
SLX4,DOID:0080015,PNPLA1,0.0
NONHSAG051336,hsa-miR-18a-3p,XYLT2,0.0
ICD10:G939,STXBP1,DOID:0050562,0.0
ARMS2,DOID:10871,FILIP1L,0.0
EIF2S1,hsa-miR-371a-3p,RP4-561L24.3,0.0
STK38,ICD10:root,CHRNA2,0.0
NONHSAG051336,hsa-miR-18a-3p,XYLT2,0.0
ICD10:I73,ACVRL1,DOID:341,0.0
NONHSAG039669,hsa-mir-30c-1,MPHOSPH8,0.0
MAP3K1,hsa-miR-590-3p,RNF185,0.0
KB-1732A1.1,hsa-mir-106b-3p,RP11-626G11.3,0.0
MATR3-2,DOID:11720,MYH7,0.0
RP9,ICD10:H35,FZD4,0.0
NONHSAG001041,hsa-miR-16-1-3p,RPS13,0.0
ICD10:E78,PPARG,DOID:11716,0.0
DOID:0060083,MYB,DOID:0080202,0.0
DOID:3068,PTEN,ICD10:Q85,0.0
DOID:11252,TMPRSS6,ICD10:D5,0.0
NONHSAG025339,hsa-miR-655-3p,NONHSAG044553,0.0
NONHSAG006134,hsa-miR-543,MCTP1,0.0
SLC35F5,hsa-miR-200b-5p,TMEM150A,0.0
PFKFB2,miR-489,CHMP1B,0.0
ALG13,hsa-mir-222,LOC374443,0.0
EZH2,ICD10:C920,BCR,0.0
HARS,hsa-let-7g-5p,CTB-113P19.4,0.0
NONHSAG037985,hsa-miR-382-5p,ATXN2,0.0
CRYBB2,ICD10:H269,MIP,0.0
FLNA,hsa-miR-199a-5p,PUF60,0.0
RP9,ICD10:H35,FZD4,0.0
hsa-miR-342-3p,neurodegeneration,hsa-miR-139-5p,0.0
NARS1,DOID:936,FBXO28,0.0
LMX1B,ICD10:G96,CTSF,0.0
IRAK4,hsa-miR-375,C12orf29,0.0
GDF15,ICD10:I519,MYL2,0.0
MTTP,DOID:3211,CLN8,0.0
PROZ,hsa-miR-182-3p,RP11-170L3.8,0.0
KLRB1,DOID:417,IL22RA1,0.0
hsa-miR-19b-2,T-cell leukemia,hsa-miR-20b,0.0
ICD10:C25,CDH2,DOID:684,0.0
STT3B,hsa-mir-194-2,BBS9,0.0
COL6A1,ICD10:G71,SGCB,0.0
NONHSAG053377,hsa-miR-188-3p,RP11-356I2.4,0.0
hsa-miR-584,Malignant mesothelioma (MM),hsa-miR-144*,0.0
C2orf72,hsa-mir-324-3p,NONHSAG051650,0.0
KB-1608C10.2,hsa-mir-652-3p,CCT2,0.0
NPM1,DOID:12603,PAX5,0.0
ITGA7,DOID:423,TRIM63,0.0
NONHSAG043930,hsa-miR-378h,EIF4A1P9,0.0
NONHSAG048962,hsa-mir-99a,RP11-149I2.5,0.0
DPYD,ICD10:E8,COQ8B,0.0
